Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-43219-2023","2023-09-28 16:54:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2602000","179.12","179.12","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-47708-2023","2023-09-28 21:10:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2839000","74.15","74.15","1 B/R","1","","","","3","1","","Bluewaters Bay "
"102-49490-2023","2023-09-28 16:54:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3061000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49491-2023","2023-09-28 16:54:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2456000","189.01","189.01","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49492-2023","2023-09-28 16:54:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2367000","178.87","178.87","3 B/R","","","","","2","1","","Mudon Al Ranim 6"
"102-49494-2023","2023-09-28 16:54:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2401000","172.96","172.96","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49495-2023","2023-09-28 16:55:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2434000","171.01","171.01","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49497-2023","2023-09-28 16:54:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2367000","178.56","178.56","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49499-2023","2023-09-28 16:54:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2376000","183.95","183.95","3 B/R","","","","","1","1","","Mudon Al Ranim 6"
"102-49500-2023","2023-09-28 16:54:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3503000","255.65","255.65","4 B/R","","","","","1","1","","Mudon Al Ranim 6"
