Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-16465-2023","2023-12-11 10:27:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1093860","69.52","69.52","1 B/R","1  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Volare"
"102-63753-2023","2023-12-11 12:28:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","940000","58.9","58.9","1 B/R","1","","","","1","1","","Binghatti Heights"
"102-64523-2023","2023-12-08 22:09:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2500000","281.64","281.64","3 B/R","","","","","1","1","","California Village"
"102-64534-2023","2023-12-09 21:05:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","975683","67.22","67.22","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE VYBE"
"102-64569-2023","2023-12-09 21:06:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1453999","117.07","117.07","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","LUCKY 2 RESIDENCE"
"102-64832-2023","2023-12-09 21:05:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","600000","38.47","38.47","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","LUCKY 2 RESIDENCE"
"102-64853-2023","2023-12-11 11:50:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2180000","84.07","84.07","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","2","","URBAN OASIS"
"102-65158-2023","2023-12-11 09:35:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1690228","70.31","70.31","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf ville"
"102-65168-2023","2023-12-08 12:13:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Shop","2180111","70.26","70.26","NA","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland - Crest Grande"
"102-65170-2023","2023-12-08 11:45:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARABIAN RANCHES III","Building","Villa","2150000","134.58","134.58","3 B/R","","","","","1","1","","Arabain Ranches lll - Bliss"
"102-65171-2023","2023-12-11 09:55:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1000000","66.34","66.34","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","2","","Regalia"
"102-65173-2023","2023-12-11 08:23:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1870000","97.18","97.18","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Lotus"
"102-65174-2023","2023-12-08 11:53:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","449000","28.86","28.86","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 29"
"102-65176-2023","2023-12-08 12:04:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","985000","38.76","38.76","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula One"
"102-65177-2023","2023-12-08 12:44:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","707000","47.22","47.22","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-65179-2023","2023-12-08 12:31:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","707000","47.22","47.22","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-65180-2023","2023-12-08 12:16:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","763000","68.19","68.19","1 B/R","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-65185-2023","2023-12-11 10:58:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1900000","161.5","161.5","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 1"
"102-65186-2023","2023-12-11 11:01:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","730000","58.48","58.48","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","2","","Binghatti Crest"
"102-65502-2023","2023-12-10 19:07:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","732260","72.13","72.13","1 B/R","B1-73","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 5"
"102-65504-2023","2023-12-11 14:41:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","4680000","191.94","191.94","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-65505-2023","2023-12-11 08:23:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1000000","41.79","41.79","Studio","1","","","","1","1","","CHIC TOWER"
"102-65506-2023","2023-12-11 09:09:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1750000","174","174","3 B/R","","","","","1","1","","The Valley - Talia"
"102-65507-2023","2023-12-11 09:38:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","2630000","211.28","211.28","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","The Autograph"
"102-65508-2023","2023-12-11 12:38:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","4950000","173.16","173.16","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-65509-2023","2023-12-11 09:46:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2230000","76.24","76.24","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","Grande"
"102-65510-2023","2023-12-11 09:49:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","2700000","140.43","140.43","3 B/R","","","","","1","1","","Aura"
"102-65512-2023","2023-12-11 15:04:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","3506880","283.21","283.21","3 B/R","-1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","MARINA 101"
"102-65513-2023","2023-12-11 15:03:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","3506880","283.21","283.21","3 B/R","-1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","MARINA 101"
"102-65514-2023","2023-12-11 14:51:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","3506880","283.21","283.21","3 B/R","-1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","MARINA 101"
"102-65519-2023","2023-12-11 11:36:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1300000","66.66","66.66","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Grove"
"102-65528-2023","2023-12-11 13:51:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2525000","244.59","244.59","4 B/R","","","","IMG World Adventures","1","1","","La Rosa 6 "
"102-65529-2023","2023-12-11 12:50:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1350000","64.94","64.94","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE STERLING EAST HOUSE"
"102-65530-2023","2023-12-11 11:40:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","495000","46.62","46.62","Studio","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","THE WIND TOWER I"
"102-65531-2023","2023-12-11 11:37:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","727000","59.82","59.82","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Binghatti Luna"
"102-65532-2023","2023-12-11 12:32:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2100000","161","161","3 B/R","","","","IMG World Adventures","1","2","","La Rosa 5"
