Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-57220-2023","2023-11-29 11:35:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2450000","130.38","130.38","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-59558-2023","2023-11-29 14:10:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1672777","65.45","65.45","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-59721-2023","2023-11-29 11:37:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1920000","122.19","122.19","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-59746-2023","2023-11-29 13:42:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1464777","80.38","80.38","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60135-2023","2023-11-29 14:05:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1464777","70.44","70.44","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60136-2023","2023-11-29 14:06:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1532777","79.74","79.74","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60199-2023","2023-11-29 13:35:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1422777","65.45","65.45","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60205-2023","2023-11-29 13:43:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1956266","200.74","200.74","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60207-2023","2023-11-29 13:43:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1955777","80.53","80.53","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60208-2023","2023-11-29 14:01:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1955777","80.53","80.53","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60384-2023","2023-11-29 13:59:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1850777","80.53","80.53","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60385-2023","2023-11-29 13:35:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1930777","80.53","80.53","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60386-2023","2023-11-29 14:00:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1946777","66.94","66.94","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60397-2023","2023-11-29 13:58:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1672777","63.47","63.47","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60405-2023","2023-11-29 13:57:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1737777","64.59","64.59","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60408-2023","2023-11-29 13:42:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1616777","58.93","58.93","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60608-2023","2023-11-29 13:55:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1729777","70.83","70.83","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
"102-60613-2023","2023-11-29 13:41:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1735777","64.59","64.59","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST FIVE BUSINESS BAY RESIDENCES"
