Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-7734-2023","2023-02-19 13:34:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3251421","187.2","187.2","3 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7735-2023","2023-02-19 13:34:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3479761","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7736-2023","2023-02-19 13:42:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","613828","47.1","47.1","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-7737-2023","2023-02-19 13:43:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3472106","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7738-2023","2023-02-19 13:47:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1396888","67.58","67.58","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-7739-2023","2023-02-19 13:48:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","452888","32.15","32.15","Studio","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-7740-2023","2023-02-19 13:51:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3135888","114.61","114.61","2 B/R","1","Creek Metro Station","Dubai Mall","Dubai International Airport","1","1","","The Cove ll"
"102-7741-2023","2023-02-19 16:30:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3282000","85.13","85.13","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7742-2023","2023-02-19 16:33:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1599968","82.17","82.17","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","MBL Royal"
"102-7743-2023","2023-02-19 16:36:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2677000","74.15","74.15","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7744-2023","2023-02-19 16:43:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","6939000","190.16","190.16","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7745-2023","2023-02-19 16:48:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","824280","62.66","62.66","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","LEVANTO BY ORO24"
"102-7746-2023","2023-02-19 16:52:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","6703000","187.27","187.27","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7747-2023","2023-02-19 16:53:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","695222","65.16","65.16","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-7748-2023","2023-02-19 17:59:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5562000","155.2","155.2","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7749-2023","2023-02-19 18:01:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","468665.97","42.26","42.26","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","LOCI Residences"
"102-7750-2023","2023-02-19 18:03:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","674222","65.17","65.17","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-7751-2023","2023-02-19 18:04:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4531000","121.69","121.69","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7752-2023","2023-02-19 18:09:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","674222","65.17","65.17","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-7753-2023","2023-02-19 18:12:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2387888","129.1","129.1","2 B/R","1","","","","2","1","","Seascape"
"102-7754-2023","2023-02-19 18:13:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4573000","121.69","121.69","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7755-2023","2023-02-19 18:15:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2942000","74.23","74.23","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7756-2023","2023-02-19 18:18:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4848000","121.69","121.69","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7757-2023","2023-02-19 18:20:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3778777","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7758-2023","2023-02-19 18:23:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","741222","63.83","63.83","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","THE IVY"
"102-7759-2023","2023-02-19 18:27:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","519302","37.24","37.24","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Elysee III by Pantheon"
"102-7760-2023","2023-02-19 20:52:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2099888","144.84","144.84","3 B/R","","","","","2","1","","Arabian Ranches lll - Anya"
"102-7761-2023","2023-02-19 20:58:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2840000","74.5","74.5","1 B/R","1","","","","2","1","","Bluewaters Bay "
"102-7762-2023","2023-02-19 21:06:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3071000","85.14","85.14","1 B/R","1","","","","2","1","","Bluewaters Bay "
"102-7763-2023","2023-02-19 21:15:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1804000","161","161","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7764-2023","2023-02-19 21:20:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","775000","61.87","61.87","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","LEVANTO BY ORO24"
"102-7765-2023","2023-02-19 21:28:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2359888","129.11","129.11","2 B/R","1","","","","1","1","","Seascape"
"102-7766-2023","2023-02-19 21:52:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1886000","167.15","167.15","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7767-2023","2023-02-19 21:56:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3591481","187.2","187.2","4 B/R","","","","IMG World Adventures","2","1","","THE FIELDS AT D11 - MBRMC"
"102-7768-2023","2023-02-19 22:00:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2763000","74.5","74.5","1 B/R","1","","","","2","1","","Bluewaters Bay "
"102-7769-2023","2023-02-19 22:09:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2165000","230","230","4 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7770-2023","2023-02-19 22:18:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3514000","90.62","90.62","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7771-2023","2023-02-19 22:23:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","4438777","288.01","288.01","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7772-2023","2023-02-19 22:25:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","6682000","190.16","190.16","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7773-2023","2023-02-19 22:30:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","4133091.43","77.98","77.98","Studio","EU","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","","FIVE LUXE"
"102-7774-2023","2023-02-19 22:34:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","7238000","190.06","190.06","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7775-2023","2023-02-19 22:38:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3778777","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7776-2023","2023-02-19 22:48:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2858000","74.15","74.15","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7777-2023","2023-02-19 22:54:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1396888","67.12","67.12","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","","CREEK EDGE"
"102-7778-2023","2023-02-19 23:00:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","793606","60.86","60.86","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-7779-2023","2023-02-19 23:02:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3819000","116.82","116.82","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7780-2023","2023-02-19 23:08:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2807000","74.5","74.5","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7781-2023","2023-02-19 23:11:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","7098000","187.27","187.27","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7782-2023","2023-02-19 23:16:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1804000","161.02","161.02","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7783-2023","2023-02-19 23:17:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3778777","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7784-2023","2023-02-19 23:19:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5482000","155.2","155.2","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7785-2023","2023-02-19 23:20:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","7049000","187.27","187.27","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7786-2023","2023-02-19 23:25:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5478000","181.35","181.35","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7787-2023","2023-02-19 23:26:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3185066","187.2","187.2","3 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-7788-2023","2023-02-19 23:29:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3452000","90.62","90.62","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7789-2023","2023-02-19 23:32:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1808000","166.28","166.28","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7790-2023","2023-02-19 23:36:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","859000","58.19","58.19","1 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GATE"
"102-7791-2023","2023-02-19 23:39:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","4131720","77.99","77.99","Studio","EU","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","2","1","","FIVE LUXE"
"102-7793-2023","2023-02-19 23:47:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3657000","90.62","90.62","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7794-2023","2023-02-19 23:52:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","922000","58.79","58.79","1 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GATE"
"102-7795-2023","2023-02-19 23:55:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1783000","163.59","163.59","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-7796-2023","2023-02-19 23:58:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","1489888","72.12","72.12","1 B/R","1","","","","1","1","","Seascape"
"102-7798-2023","2023-02-20 00:18:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2669888","261.09","261.09","4 B/R","","","","","1","1","","Arabian Ranches lll - Raya"
"102-7799-2023","2023-02-20 00:33:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1549146","100.77","100.77","2 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","SAMANA MIAMI"
"102-7800-2023","2023-02-20 01:15:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","885000","59.04","59.04","1 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GATE"
"102-7801-2023","2023-02-20 01:16:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","589000","44.64","44.64","Studio","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-7802-2023","2023-02-20 01:17:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2853000","74.5","74.5","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7803-2023","2023-02-20 01:31:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3582000","90.62","90.62","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7804-2023","2023-02-20 01:32:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","6168047.62","121.68","121.68","1 B/R","EU","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","","FIVE LUXE"
"102-7805-2023","2023-02-20 01:33:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","699000","9.12","9.12","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-7806-2023","2023-02-20 01:34:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2932000","74.15","74.15","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7807-2023","2023-02-20 01:44:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","780802.54","85.34","85.34","2 B/R","1","","","IMG World Adventures","2","1","","THE V TOWER"
"102-7808-2023","2023-02-20 01:46:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2274562","132.93","132.93","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","MBL Royal"
"102-7809-2023","2023-02-20 01:47:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","6918000","187.27","187.27","3 B/R","2","","","","1","1","","Bluewaters Bay "
"102-7810-2023","2023-02-20 01:47:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3691000","90.62","90.62","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7811-2023","2023-02-20 02:03:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3391000","90.61","90.61","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-7812-2023","2023-02-20 02:04:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","632828","47.1","47.1","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-7813-2023","2023-02-20 02:18:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3252000","85.13","85.13","1 B/R","1","","","","2","1","","Bluewaters Bay "
"102-7814-2023","2023-02-20 02:23:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5759000","155.2","155.2","2 B/R","1","","","","1","1","","Bluewaters Bay "
