Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-65182-2023","2023-12-08 11:26:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","14800000","347.44","347.44","3 B/R","2","Al Sufouh","Mall of the Emirates","Burj Al Arab","1","1","","One Crescent"
"102-65183-2023","2023-12-08 11:26:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","135000000","2631.23","2631.23","6 B/R","3","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","CASA CANAL"
"102-65184-2023","2023-12-08 11:23:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","135000000","2822.76","2822.76","6 B/R","3","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","CASA CANAL"
"11-39216-2023","2023-12-08 10:24:15","Sales","Sale","Ready","Free Hold","Residential","AL FURJAN","Unit","Flat","1250000","139.77","139.77","2 B/R","F-23,F-24","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","2","1","",""
"11-39440-2023","2023-12-08 09:22:07","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1230872","86.67","86.67","1 B/R","B2-21","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","ELITE BUSINESS BAY RESIDENCE"
"11-39531-2023","2023-12-07 15:20:25","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1710244","124.75","124.75","2 B/R","B2-41, B2-42","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","ELITE BUSINESS BAY RESIDENCE"
"11-39543-2023","2023-12-07 15:16:11","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1203787","84.3","84.3","1 B/R","B3-90","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","ELITE BUSINESS BAY RESIDENCE"
"11-39870-2023","2023-12-07 15:32:36","Sales","Sale","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","4350000","151.43","151.43","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","4","",""
"11-39959-2023","2023-12-08 10:19:56","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","650000","167.23","334.45","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","8","",""
"11-39972-2023","2023-12-07 15:34:18","Sales","Sale","Ready","Free Hold","Commercial","DUBAI LAND RESIDENCE COMPLEX","Land","Commercial","10000000","2685.36","2685.36","","","","","","3","1","",""
"11-40273-2023","2023-12-08 10:01:18","Sales","Sale","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial First","Land","Industrial","6600000","1845.15","1845.15","","","Creek Metro Station","Dubai Mall","Downtown Dubai","1","9","",""
"11-40283-2023","2023-12-08 11:33:23","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","41.45","41.45","Studio","P-56","Rashidiya Metro Station","City Centre Mirdif","","1","1","","Tabeer 1"
"11-40301-2023","2023-12-07 17:45:49","Sales","Sale","Ready","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","325000","49.19","49.19","1 B/R","P67","Damac Properties","Marina Mall","Sports City Swimming Academy","1","2",""," QASR SABAH I , II ,III "
"11-40304-2023","2023-12-07 16:02:29","Sales","Sale","Ready","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","325000","50.81","50.81","1 B/R","P31","Damac Properties","Marina Mall","Sports City Swimming Academy","1","2",""," QASR SABAH I , II ,III "
"11-40305-2023","2023-12-07 15:56:14","Sales","Sale","Ready","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","300000","38.99","38.99","Studio","G-112","Damac Properties","Marina Mall","Sports City Swimming Academy","1","2",""," QASR SABAH I , II ,III "
"11-40350-2023","2023-12-07 15:29:59","Sales","Sale","Ready","Free Hold","Residential","THE LAKES","Building","Villa","6200000","337.64","337.64","","","","","","2","1","",""
"11-40389-2023","2023-12-07 15:16:59","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","66.5","66.5","1 B/R","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-40393-2023","2023-12-07 15:50:10","Sales","Sale","Ready","Free Hold","Residential","DAMAC HILLS","Land","Residential","2750000","253","253","","","","","Motor City","1","1","","DAMAC HILLS - ROCKWOOD "
"11-40404-2023","2023-12-08 09:51:48","Sales","Sale","Ready","Free Hold","Residential","AL FURJAN","Unit","Flat","814081","76.01","76.01","1 B/R","P-53","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","2","",""
"11-40415-2023","2023-12-08 09:15:34","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","3350000","232.26","232.26","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-40417-2023","2023-12-07 16:06:41","Sales","Sale","Ready","Free Hold","Commercial","EMIRATE LIVING","Land","Commercial","7500000","601.64","601.64","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","3","",""
"11-40436-2023","2023-12-07 15:15:28","Sales","Sale","Ready","Free Hold","Residential","BLUEWATERS","Unit","Flat","8500000","138.31","138.31","2 B/R","G125","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","2","1","","Bluewaters Residences "
"11-40446-2023","2023-12-07 15:21:09","Sales","Sale","Ready","Free Hold","Residential","DAMAC HILLS","Land","Residential","2750000","253","253","","","","","Motor City","1","1","","DAMAC HILLS -  TOPANGA"
"11-40448-2023","2023-12-08 10:12:53","Sales","Sale","Ready","Free Hold","Residential","DUBAI SCIENCE PARK","Unit","Flat","1224153","135.39","135.39","2 B/R","B1-75","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","",""
"11-40450-2023","2023-12-07 15:20:02","Sales","Sale","Ready","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","6400000","197.07","197.07","3 B/R","BPB3-027, BPB3-028","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","2","","Boulevard Point"
"11-40451-2023","2023-12-07 15:27:57","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","2450000","1398.84","1398.84","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-40452-2023","2023-12-07 16:31:18","Sales","Sale","Ready","Free Hold","Residential","EMIRATE LIVING","Building","Villa","2625000","172.51","172.51","2 B/R","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-40456-2023","2023-12-07 15:27:24","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","800000","71.6","71.6","1 B/R","1","Marina Mall Metro Station","Marina Mall","Burj Al Arab","1","1","","NEW DUBAI GATE1"
"11-40459-2023","2023-12-07 15:25:19","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","750000","51.11","51.11","Studio","B2-40","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Millennium Binghatti Residences Business Bay "
"11-40460-2023","2023-12-08 10:48:20","Sales","Sale","Ready","Free Hold","Residential","Zaabeel Second","Unit","Flat","4160000","151.14","151.14","3 B/R","P1-350,P1-351","Financial Centre","Dubai Mall","Burj Khalifa","1","1","","Downtown Views II"
"11-40461-2023","2023-12-07 15:58:38","Sales","Sale","Ready","Free Hold","Residential","GRAND VIEWS","Building","Villa","4650000","218.03","218.03","4 B/R","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","GRAND VIEWS"
"11-40462-2023","2023-12-08 11:17:42","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH BEACH RESIDENCE","Unit","Flat","1400000","120.17","120.17","2 B/R","B798","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","",""
"11-40464-2023","2023-12-07 15:30:24","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","250000","45","45","Studio","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-40465-2023","2023-12-08 11:35:25","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH BEACH RESIDENCE","Unit","Flat","1200000","102.71","102.71","1 B/R","B081","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","",""
"11-40469-2023","2023-12-07 15:57:18","Sales","Sale","Ready","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","500000","40.75","40.75","Studio","P1-084","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","GHALIA"
"11-40474-2023","2023-12-07 15:18:28","Sales","Sale","Ready","Free Hold","Residential","DUBAI MARINA","Unit","Flat","1475000","84.45","84.45","1 B/R","P3-3145","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","","PARK ISLANDS"
"11-40476-2023","2023-12-08 08:03:21","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1000000","696.77","696.77","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-40479-2023","2023-12-08 08:34:51","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","466218","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40482-2023","2023-12-07 15:39:08","Sales","Sale","Ready","Free Hold","Residential","DUBAI MARINA","Unit","Flat","1725000","88.72","88.72","1 B/R","P2 - 2236","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","2","",""
"11-40483-2023","2023-12-08 08:40:24","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","466218","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40486-2023","2023-12-08 08:45:51","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","466218","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40487-2023","2023-12-08 09:16:17","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","82.95","82.95","1 B/R","B-77","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40488-2023","2023-12-07 15:33:57","Sales","Sale","Ready","Free Hold","Residential","TOWN SQUARE","Unit","Flat","750000","103.75","103.75","1 B/R","P-399","","","Dubai Cycling Course","1","1","","RAWDA APARTMENTS"
"11-40489-2023","2023-12-07 15:20:22","Sales","Sale","Ready","Free Hold","Residential","DUBAI MARINA","Unit","Flat","2850000","242.83","242.83","2 B/R","M-70","Mina Seyahi","Marina Mall","Burj Al Arab","1","2","",""
"11-40490-2023","2023-12-08 08:50:31","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","466196","404.98","404.98","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40491-2023","2023-12-08 08:53:42","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","498902","404.99","404.99","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40492-2023","2023-12-08 08:57:13","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","464792","413.8","413.8","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40493-2023","2023-12-08 10:08:53","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","550000","105.1","105.1","2 B/R","G-62","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40494-2023","2023-12-08 10:17:32","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","90.66","90.66","1 B/R","G-61","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40495-2023","2023-12-08 10:05:12","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","550000","120.91","120.91","2 B/R","G-63","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40496-2023","2023-12-08 10:01:43","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","550000","105.7","105.7","2 B/R","B-64","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40498-2023","2023-12-08 09:28:51","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","82.88","82.88","1 B/R","B-66","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40499-2023","2023-12-08 10:44:44","Sales","Sale","Ready","Free Hold","Residential","Madinat Hind 4","Land","Residential","1600000","224.87","224.87","","","","","","1","1","","DAMAC HILLS (2) - CLARET"
"11-40500-2023","2023-12-08 10:17:06","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","78.45","78.45","1 B/R","B-67","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40501-2023","2023-12-08 10:20:15","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","72.06","72.06","1 B/R","B-68","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40502-2023","2023-12-08 10:13:20","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","550000","125.16","125.16","2 B/R","B-69","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40503-2023","2023-12-08 09:25:39","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","69.8","69.8","1 B/R","B-70","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40504-2023","2023-12-08 09:02:24","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","464727","413.74","413.74","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40505-2023","2023-12-08 09:23:27","Sales","Sale","Ready","Free Hold","Residential","INTERNATIONAL CITY PH 1","Unit","Flat","350000","71.9","71.9","1 B/R","B-71","Rashidiya Metro Station","City Centre Mirdif","","1","1","","HDS SUNSTAR 1"
"11-40506-2023","2023-12-08 10:48:01","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","464480","413.51","413.51","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40507-2023","2023-12-07 15:31:06","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1147888","47.61","47.61","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","UPSIDE Living"
"11-40508-2023","2023-12-07 15:33:54","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1058888","43.86","43.86","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","UPSIDE Living"
"11-40509-2023","2023-12-08 10:46:56","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","498890","404.98","404.98","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40510-2023","2023-12-08 11:07:27","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","481377","408.77","408.77","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40511-2023","2023-12-07 15:52:12","Sales","Sale","Ready","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1495888","49.3","49.3","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","UPSIDE Living"
"11-40512-2023","2023-12-08 10:43:43","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","464458","413.49","413.49","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40513-2023","2023-12-08 11:05:18","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","480835","408.29","408.29","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40514-2023","2023-12-08 10:43:53","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","462854","412","412","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40515-2023","2023-12-07 16:10:26","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","460000","39.9","39.9","Studio","G-18","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","V2"
"11-40516-2023","2023-12-08 11:02:21","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","480406","407.91","407.91","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40517-2023","2023-12-08 10:34:12","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","462618","411.78","411.78","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40518-2023","2023-12-07 16:13:29","Sales","Sale","Ready","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","450000","39.9","39.9","Studio","B-52","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","V2"
"11-40519-2023","2023-12-08 10:34:44","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","462478","411.65","411.65","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40520-2023","2023-12-08 11:02:03","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477252","405.12","405.12","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40521-2023","2023-12-08 11:00:27","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","462424","411.6","411.6","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40522-2023","2023-12-08 10:58:27","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477128","405.01","405.01","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40523-2023","2023-12-08 10:19:02","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","455449","405.12","405.12","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40524-2023","2023-12-08 10:56:09","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477117","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40525-2023","2023-12-08 10:12:45","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","455449","405.12","405.12","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40526-2023","2023-12-08 10:52:14","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477117","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40527-2023","2023-12-08 10:52:15","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477117","405","405","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - NORTH"
"11-40528-2023","2023-12-08 10:08:39","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","455427","405.1","405.1","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40529-2023","2023-12-08 10:40:30","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477049","404.94","404.94","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
"11-40530-2023","2023-12-08 10:37:15","Sales","Sale","Ready","Free Hold","Residential","FALCON CITY OF WONDERS","Land","Villa","477049","404.94","404.94","","","","","IMG World Adventures","1","1","","EASTERN RESIDENCE - SOUTH"
