Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-15561-2024","2024-03-25 13:46:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1410000","56.23","56.23","Studio","1","","","","1","1","","Oceanz 3 By Danube "
"102-15959-2024","2024-03-25 13:45:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1193000","39.74","39.74","Studio","1","","","","2","1","","Oceanz 3 By Danube "
"102-15961-2024","2024-03-25 13:44:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2133460","70.68","70.68","1 B/R","1","","","","1","1","","Oceanz 3 By Danube "
"102-15966-2024","2024-03-25 13:43:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1419000","55.08","55.08","Studio","1","","","","1","1","","Oceanz 3 By Danube "
"102-15967-2024","2024-03-25 13:47:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1184000","39.74","39.74","Studio","1","","","","2","1","","Oceanz 3 By Danube "
"102-16389-2024","2024-03-25 13:01:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","4600000","143.7","143.7","3 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","DESIGN QUARTER"
"102-16915-2024","2024-03-25 11:44:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2000000","84.96","84.96","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Two"
"102-17407-2024","2024-03-25 13:00:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","3483000","110.06","110.06","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","DESIGN QUARTER"
"102-17565-2024","2024-03-25 13:42:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2742748","185.6","185.6","3 B/R","","","","","1","1","","Haven By Aldar 1"
"102-17574-2024","2024-03-22 21:06:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1179900","67.26","67.26","1 B/R","1","","","","1","1","","Samana Barari Views"
"102-17595-2024","2024-03-25 09:47:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3650000","182.15","182.15","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Island Park II "
"102-17861-2024","2024-03-22 21:06:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1158246","67.25","67.25","1 B/R","1","","","","1","1","","Samana Barari Views"
"102-17863-2024","2024-03-22 21:06:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1165104","68.01","68.01","1 B/R","1","","","","2","1","","Samana Barari Views 2"
"102-17877-2024","2024-03-22 21:06:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","711500","41.76","41.76","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-17911-2024","2024-03-22 21:06:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2109964.42","112.23","112.23","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","3","1","","MAR CASA"
"102-18135-2024","2024-03-22 21:06:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","742824","36.8","36.8","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-18138-2024","2024-03-25 13:41:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2768667","168","168","3 B/R","","","","","1","1","","Haven By Aldar 3"
"102-18139-2024","2024-03-25 13:39:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2768667","168","168","3 B/R","","","","","2","1","","Haven By Aldar 3"
"102-18140-2024","2024-03-25 13:38:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2682384","168","168","3 B/R","","","","","1","1","","Haven By Aldar 1"
"102-18141-2024","2024-03-25 13:36:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2842530","168","168","3 B/R","","","","","1","1","","Haven By Aldar 2"
"102-18146-2024","2024-03-25 12:50:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jabal Ali First","Unit","Flat","1230000","75.49","75.49","1 B/R","1","","","","1","1","","California by SD "
"102-18150-2024","2024-03-22 21:06:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1072610","91.65","91.65","2 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Seslia Tower"
"102-18158-2024","2024-03-22 12:04:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","4200000","117.93","117.93","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","2","1","","The St. Regis Residences, Downtown Dubai"
"102-18163-2024","2024-03-22 11:50:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","2250000","69.38","69.38","1 B/R","1","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","LIV MARINA"
"102-18165-2024","2024-03-22 12:59:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","2010000","72.76","72.76","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","Grande"
"102-18169-2024","2024-03-22 21:06:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1078920","80.33","80.33","1 B/R","1","","","","1","1","","Samana Barari Views 2"
"102-18170-2024","2024-03-22 21:06:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","702075.6","38.74","38.74","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-18171-2024","2024-03-22 21:06:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1077408","68.98","68.98","1 B/R","1","","","","1","1","","Samana Barari Views 2"
"102-18172-2024","2024-03-22 11:51:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1000000","35.81","35.81","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula One"
"102-18176-2024","2024-03-22 12:02:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3300000","119.73","119.73","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","2","1","","The St. Regis Residences, Downtown Dubai"
"102-18177-2024","2024-03-22 11:57:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARABIAN RANCHES III","Building","Villa","2590000","127.58","127.58","3 B/R","","","","","1","1","","Arabain Ranches lll - Bliss"
"102-18178-2024","2024-03-22 12:17:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","4000000","124.71","124.71","2 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences CF1 & CF2"
