Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-59307-2023","2023-12-20 09:53:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","54000000","1297.1","1297.1","4 B/R","4","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-60404-2023","2023-12-20 09:55:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","11682000","211.1","211.1","3 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-60432-2023","2023-12-20 09:20:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","10629491","193.63","193.63","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-60899-2023","2023-12-20 09:38:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","55680000","1257.64","1257.64","4 B/R","4","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-60944-2023","2023-12-20 09:22:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","40893120","557.02","557.02","4 B/R","3","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62201-2023","2023-12-20 08:26:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","27211410","396.52","396.52","3 B/R","3","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62202-2023","2023-12-20 09:55:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","11083000","193.63","193.63","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62203-2023","2023-12-20 08:24:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","6964000","154.92","154.92","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62226-2023","2023-12-20 08:27:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","8032000","157.61","157.61","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62279-2023","2023-12-20 08:23:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","8832000","154.68","154.68","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-62287-2023","2023-12-20 10:00:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","8789000","152.27","152.27","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
