Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-18959-2024","2024-03-26 21:10:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2086167.78","109.61","109.61","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18960-2024","2024-03-26 21:11:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2086443.13","108.86","108.86","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","2","1","","MAR CASA"
"102-18961-2024","2024-03-26 21:12:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2098203.78","110.28","110.28","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18962-2024","2024-03-26 21:12:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2113802.91","107.94","107.94","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18963-2024","2024-03-26 21:12:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2132176.5","108.41","108.41","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18964-2024","2024-03-26 21:12:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1992877.02","106.83","106.83","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18965-2024","2024-03-26 21:11:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","3621615.27","202.66","202.66","3 B/R","2","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18966-2024","2024-03-26 21:11:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","5232600","270.75","270.75","3 B/R","3","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-18969-2024","2024-03-26 21:12:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","724852.8","37.85","37.85","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-18980-2024","2024-03-27 10:48:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2954274","150.39","150.39","3 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland - Crest Grande"
"102-19002-2024","2024-03-27 11:22:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7776000","344.93","344.93","4 B/R","","","","","2","1","","AMARA"
"102-19017-2024","2024-03-27 10:27:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1200000","91.39","91.39","2 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Corner"
"102-19021-2024","2024-03-27 11:02:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Shop","1100000","50.14","50.14","NA","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","2","1","","PEARLZ by Danube"
"102-19026-2024","2024-03-26 15:30:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","649439","41.21","41.21","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Luma22"
"102-19027-2024","2024-03-26 18:00:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","607530","35.17","35.17","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-19028-2024","2024-03-26 18:01:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jabal Ali First","Unit","Flat","1436000","114.74","114.74","2 B/R","1","ENERGY Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","","Hillside Residences 1"
"102-19029-2024","2024-03-26 18:01:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","2168888","68.41","68.41","1 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","2","1","","Address Residences Zabeel"
"102-19030-2024","2024-03-26 18:01:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","2278888","71.26","71.26","1 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19031-2024","2024-03-26 18:02:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","1881492","54.6","54.6","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","ROVE HOME RESIDENCES by IRTH"
"102-19032-2024","2024-03-26 18:02:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","2999548","74.71","74.71","1 B/R","1","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","","LIV LUX"
"102-19033-2024","2024-03-26 18:02:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","758214","40.74","40.74","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-19034-2024","2024-03-26 18:02:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1115416","49.94","49.94","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19035-2024","2024-03-26 18:02:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","2756845","112.58","112.58","2 B/R","1","","","","1","1","","SOBHA ONE"
"102-19036-2024","2024-03-26 18:02:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Hotel Apartment","245126.53","75.91","75.91","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Orra The Embankment"
"102-19037-2024","2024-03-26 18:02:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Hotel Apartment","241316.11","74.73","74.73","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Orra The Embankment"
"102-19038-2024","2024-03-26 18:02:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","2292520","102.15","102.15","2 B/R","1","","","","1","1","","SOBHA ONE"
"102-19039-2024","2024-03-26 18:02:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","778114.28","47.7","47.7","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Binghatti Tulip"
"102-19040-2024","2024-03-26 18:02:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Hotel Apartment","274673.47","85.06","85.06","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Orra The Embankment"
"102-19041-2024","2024-03-26 18:02:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Unit","Flat","1822000","86.54","86.54","1 B/R","1","","","","1","1","","Expo City Sky Residences"
"102-19042-2024","2024-03-26 18:02:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fifth","Unit","Flat","2221000","104.31","104.31","2 B/R","1","","","","2","1","","DAMAC LAGOONS - LAGOON VIEWS 4"
"102-19043-2024","2024-03-26 18:02:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","7197000","350.87","350.87","5 B/R","","","","","2","1","","Expo City Valley"
"102-19044-2024","2024-03-26 18:03:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","3874000","174.99","174.99","3 B/R","","","","","1","1","","Expo City Valley"
"102-19045-2024","2024-03-26 18:03:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1614029","69.26","69.26","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19047-2024","2024-03-26 18:03:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","3019548","74.71","74.71","1 B/R","1","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","2","1","","LIV LUX"
"102-19048-2024","2024-03-26 18:03:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","542000","38.39","38.39","Studio","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Oxford Gardens"
"102-19049-2024","2024-03-26 18:03:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1287990","62.6","62.6","1 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GREENS 2"
"102-19050-2024","2024-03-26 18:04:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","3471288","152.12","152.12","3 B/R","2","","","","1","1","","SOBHA ONE"
"102-19051-2024","2024-03-26 18:04:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1144978","51.14","51.14","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19052-2024","2024-03-26 18:04:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","997520","65.37","65.37","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Park Avenue "
"102-19053-2024","2024-03-26 18:06:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1836518","78.99","78.99","2 B/R","1","","","","1","1","","SOBHA ONE"
"102-19054-2024","2024-03-26 18:06:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1210000","90.64","90.64","2 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-19055-2024","2024-03-26 18:06:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","2651420","156.62","156.62","3 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Greenfield"
"102-19056-2024","2024-03-26 18:07:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","1084840","71.1","71.1","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Park Avenue "
"102-19057-2024","2024-03-26 18:09:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1295861","51.23","51.23","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19058-2024","2024-03-26 18:09:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4495357.5","141.57","141.57","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Al Habtoor Tower"
"102-19059-2024","2024-03-26 18:09:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1400000","171.56","171.56","2 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Orchid"
"102-19060-2024","2024-03-26 18:09:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","6527000","427.81","427.81","4 B/R","","","","","1","1","","Expo City Valley"
"102-19061-2024","2024-03-26 18:09:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2738710","126.9","126.9","2 B/R","1","Marina Mall Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Verde by Sobha"
"102-19062-2024","2024-03-26 18:09:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","632800","35.33","35.33","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-19063-2024","2024-03-26 18:11:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2973050","115.61","115.61","2 B/R","1","","","","1","1","","Oceanz 3 By Danube "
"102-19064-2024","2024-03-26 18:11:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Unit","Flat","2665000","127.29","127.29","2 B/R","1","","","","2","1","","Expo City Sky Residences"
"102-19065-2024","2024-03-26 18:11:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1386000","42.01","42.01","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","CANAL CROWN 2"
"102-19066-2024","2024-03-26 18:11:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","3863000","174.99","174.99","3 B/R","","","","","2","1","","Expo City Valley"
"102-19067-2024","2024-03-26 18:11:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","645000","37.61","37.61","Studio","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","2","1","","Oxford Gardens"
"102-19068-2024","2024-03-26 18:11:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1397709","57.33","57.33","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19069-2024","2024-03-26 18:12:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1128443","51.14","51.14","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-19070-2024","2024-03-26 18:12:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Bukadra","Unit","Flat","1161204","46.6","46.6","1 B/R","1","","","","1","1","","Riverside Crescent"
"102-19071-2024","2024-03-26 18:12:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","2240160","90.97","90.97","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 3"
"102-19072-2024","2024-03-26 18:13:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","860000","82.5","82.5","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Lavender "
"102-19073-2024","2024-03-26 18:13:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","1543640","91.87","91.87","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Greenfield"
"102-19074-2024","2024-03-26 18:15:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","556000","35.34","35.34","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-19075-2024","2024-03-26 18:17:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","925000","88","88","2 B/R","","","","Hamdan Sports Complex","3","1","","Reportage Village 1 "
"102-19076-2024","2024-03-26 18:17:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1306000","64.88","64.88","1 B/R","1","","","Motor City","2","1","","DAMAC HILLS - GOLF GREENS 2"
"102-19077-2024","2024-03-26 18:18:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1315000","62.64","62.64","1 B/R","1","","","Motor City","2","1","","DAMAC HILLS - GOLF GREENS 1"
"102-19078-2024","2024-03-26 18:19:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","880000","72.19","72.19","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Orchid"
"102-19079-2024","2024-03-26 18:19:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","532950","32.84","32.84","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-19080-2024","2024-03-26 18:20:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","868398","74.07","74.07","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Lavender "
"102-19081-2024","2024-03-26 18:20:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","1229320","84.1","84.1","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Park Avenue "
"102-19082-2024","2024-03-26 18:22:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Bukadra","Unit","Flat","1233936","46.6","46.6","1 B/R","1","","","","2","1","","Riverside Crescent"
"102-19083-2024","2024-03-26 18:22:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","3505888","129.1","129.1","2 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","2","1","","Address Residences Zabeel"
"102-19084-2024","2024-03-26 18:22:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","3274888","108.77","108.77","2 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19085-2024","2024-03-26 18:22:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","2221888","70.84","70.84","1 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19086-2024","2024-03-26 18:22:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","4127888","130.65","130.65","2 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19087-2024","2024-03-26 18:22:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","5011610","170.71","170.71","3 B/R","2","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19088-2024","2024-03-26 18:22:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","3711888","134.2","134.2","2 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-19089-2024","2024-03-26 18:22:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","882635.41","56.79","56.79","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Binghatti Tulip"
"102-19090-2024","2024-03-26 18:23:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1808732","78.89","78.89","2 B/R","1","","","","1","1","","SOBHA ONE"
"102-19091-2024","2024-03-26 18:23:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","6393000","373.07","373.07","4 B/R","","","","","1","1","","Expo City Valley"
"102-19092-2024","2024-03-26 18:23:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","4848000","249.8","249.8","4 B/R","","","","","1","1","","Expo City Valley"
"102-19093-2024","2024-03-26 18:23:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","2274888","72.5","72.5","1 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","2","1","","Address Residences Zabeel"
"102-19094-2024","2024-03-26 18:23:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1230000","64.9","64.9","1 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GREENS 1"
