Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-48397-2023","2023-12-15 14:57:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","16229000","268.7","268.7","4 B/R","2","","","","1","1","","Bluewaters Bay "
"102-53044-2023","2023-12-16 14:25:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2018742.95","102.97","102.97","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","2","1","","MAR CASA"
"102-66414-2023","2023-12-15 19:10:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2700000","281.64","281.64","3 B/R","","","","","2","1","","California Village"
"102-66415-2023","2023-12-15 19:10:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-66417-2023","2023-12-15 19:09:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3650000","325.22","325.22","5 B/R","","","","","2","1","","California Village"
"102-66418-2023","2023-12-15 19:11:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4000000","325.21","325.21","5 B/R","","","","","1","1","","California Village"
"102-66434-2023","2023-12-15 15:49:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","1675791.18","137.12","137.12","3 B/R","2","","","IMG World Adventures","1","1","","Samana IVY Gardens "
"102-66438-2023","2023-12-15 19:10:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4100000","325.2","325.2","5 B/R","","","","","2","1","","California Village"
"102-66439-2023","2023-12-15 19:12:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3900000","325.22","325.22","5 B/R","","","","","1","1","","California Village"
"102-66440-2023","2023-12-15 19:09:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3650000","353.04","353.04","5 B/R","","","","","1","1","","California Village"
"102-66441-2023","2023-12-15 19:09:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3818692","325.25","325.25","5 B/R","","","","","2","1","","California Village"
"102-66442-2023","2023-12-15 19:11:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2300000","232.65","232.65","3 B/R","","","","","1","1","","California Village"
"102-66444-2023","2023-12-15 19:11:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4550000","352.87","352.87","5 B/R","","","","","1","1","","California Village"
"102-66445-2023","2023-12-15 19:11:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2200000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-66446-2023","2023-12-15 19:11:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2700000","281.62","281.62","3 B/R","","","","","1","1","","California Village"
"102-66447-2023","2023-12-15 19:10:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3100000","282.14","282.14","3 B/R","","","","","1","1","","California Village"
"102-66449-2023","2023-12-15 19:09:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4255114","361.91","361.91","5 B/R","","","","","1","1","","California Village"
