Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-10300-2023","2023-03-02 23:40:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","459668","38.62","38.62","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","JOYA DORADO RESIDENCE"
"102-10301-2023","2023-03-03 03:08:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1823000","161","161","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-10302-2023","2023-03-03 03:09:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1771000","166.28","166.28","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-10303-2023","2023-03-03 03:11:48","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","521385.27","40.49","40.49","Studio","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-10304-2023","2023-03-03 03:13:56","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","1264620.29","115.53","115.53","2 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-10305-2023","2023-03-03 03:15:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1289888","64.16","64.16","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-10306-2023","2023-03-03 03:18:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1767000","161","161","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-10307-2023","2023-03-03 03:20:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2212000","333.04","333.04","4 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-10308-2023","2023-03-03 03:25:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2421000","103.41","103.41","2 B/R","1","","","","1","1","","Lamaa"
"102-10309-2023","2023-03-03 03:28:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2286000","102.69","102.69","2 B/R","1","","","","1","1","","Lamaa"
"102-10310-2023","2023-03-03 03:30:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","876125","60.97","60.97","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-10311-2023","2023-03-03 03:32:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","21700000","368.61","368.61","4 B/R","3","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","Palace Beach Residence","Six Senses Residences The Palm, Dubai"
"102-10312-2023","2023-03-03 03:33:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1768000","161.13","161.13","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-10313-2023","2023-03-03 03:34:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3154000","172.72","172.72","2 B/R","1","","","","1","1","","Lamaa"
"102-10314-2023","2023-03-03 03:36:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3310888","152.87","152.87","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-10315-2023","2023-03-03 03:37:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","830000","55.52","55.52","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Maimoon Gardens"
"102-10316-2023","2023-03-03 03:43:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","498331.68","36.04","36.04","Studio","1","","","Motor City","2","1","","Samana Santorini"
"102-10317-2023","2023-03-03 03:44:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","1026480","81.42","81.42","1 B/R","1","","","Motor City","1","1","","Samana Santorini"
"102-10318-2023","2023-03-03 03:46:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2413888","109.99","109.99","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-10319-2023","2023-03-03 03:50:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","681828","47.1","47.1","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-10320-2023","2023-03-03 03:55:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","666568","44.64","44.64","Studio","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","LEVANTO BY ORO24"
"102-10321-2023","2023-03-03 06:19:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","864425.03","68.28","68.19","1 B/R","BZ3M01","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","MIDTOWN - NOOR"
