Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-100-2024","2024-03-11 09:41:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2727000","81.47","81.47","1 B/R","1","","","","2","1","","Central Park Plaza"
"102-13585-2024","2024-03-11 13:59:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE VALLEY","Building","Villa","2600000","257.52","257.52","4 B/R","","","","","2","1","","The Valley-Nara"
"102-13605-2024","2024-03-08 13:09:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-13606-2024","2024-03-08 13:09:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3475000","232.67","232.67","3 B/R","","","","","1","1","","California Village"
"102-13607-2024","2024-03-11 13:52:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3036000","240","240","4 B/R","","","","","2","1","","Mudon Al Ranim 7"
"102-13822-2024","2024-03-08 13:09:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3475000","232.65","232.65","3 B/R","","","","","2","1","","California Village"
"102-13823-2024","2024-03-08 13:10:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3500000","232.66","232.66","3 B/R","","","","","2","1","","California Village"
"102-13832-2024","2024-03-08 21:04:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","758214","37.64","37.64","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-13846-2024","2024-03-08 21:04:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","768474","46.42","46.42","Studio","1","","","","2","1","","Samana Barari Views 2"
"102-13854-2024","2024-03-08 21:03:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","799000","37.01","37.01","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Manhattan 1 by SD"
"102-13858-2024","2024-03-11 09:18:50","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","800000","71.61","71.61","1 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13874-2024","2024-03-08 11:46:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","910000","36.19","36.19","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","3","1","","Peninsula Two"
"102-13883-2024","2024-03-08 21:04:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","3191580","116.76","116.76","2 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","","Biltmore Sufouh"
"102-142-2024","2024-03-11 09:49:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4552000","137.99","137.99","2 B/R","1","","","","1","1","","Central Park Plaza"
"102-14207-2024","2024-03-08 13:10:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1829000","117.18","117.18","2 B/R","2  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","Vincitore Dolce Vita"
"102-14208-2024","2024-03-08 13:10:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1115730","63.69","63.69","1 B/R","1  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Dolce Vita"
"102-14222-2024","2024-03-08 21:02:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","742399.75","39.21","39.21","Studio","","","","","1","1","","Samana Barari Views"
