Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-103-2024","2024-01-18 13:30:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4768000","137.99","137.99","2 B/R","1","","","","2","1","","Central Park Plaza"
"102-2108-2024","2024-01-18 14:21:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4763072","177.63","177.63","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","URBAN OASIS"
"102-2199-2024","2024-01-18 12:19:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","770196","8.67","8.67","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","2","1","","Ciel"
"102-2202-2024","2024-01-18 12:25:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","769000","8.49","8.49","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","2","1","","Ciel"
"102-2413-2024","2024-01-18 05:29:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1060888","45.89","46.09","1 B/R","B-59","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","3","1","","Golf ville"
"102-2504-2024","2024-01-18 13:31:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","12445000","260.41","260.41","NA","3","","","","1","1","","Central Park Plaza"
"102-2596-2024","2024-01-18 11:43:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1902928","96.87","96.87","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland - Crest Grande"
"102-2599-2024","2024-01-17 15:46:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4440000","137.99","137.99","NA","1","","","","1","1","","Central Park Plaza"
"102-2614-2024","2024-01-17 15:47:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7436000","207.65","207.65","NA","2","","","","1","1","","Central Park Plaza"
"102-2615-2024","2024-01-17 15:59:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4347000","119.22","119.22","NA","1","","","","1","1","","Central Park Plaza"
"102-2621-2024","2024-01-17 15:47:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2963000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
"102-2622-2024","2024-01-17 15:48:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4583000","137.99","137.99","NA","1","","","","1","1","","Central Park Plaza"
"102-3030-2024","2024-01-18 10:26:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1567828","81.45","81.45","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-3034-2024","2024-01-18 10:20:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","604350","30.97","30.97","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 41"
"102-3040-2024","2024-01-17 17:04:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2808888","127.22","127.22","2 B/R","1","","","","1","1","","Bayline"
"102-3042-2024","2024-01-18 08:38:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1463220","73.39","73.39","1 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","ELLINGTON HOUSE "
"102-3043-2024","2024-01-18 08:37:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1193000","39.71","39.71","Studio","1","","","","1","1","","Oceanz 1 By Danube "
"102-3048-2024","2024-01-17 16:00:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2788000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
"102-3049-2024","2024-01-17 16:00:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4357000","119.22","119.22","NA","1","","","","1","1","","Central Park Plaza"
"102-3050-2024","2024-01-17 15:59:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2822000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
"102-3179-2024","2024-01-17 15:47:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7527000","218.27","218.27","NA","2","","","","1","1","","Central Park Plaza"
"102-3181-2024","2024-01-17 16:11:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2849000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
"102-3182-2024","2024-01-17 15:59:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7440000","209.7","209.7","NA","2","","","","1","1","","Central Park Plaza"
"102-3186-2024","2024-01-17 15:58:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2942000","81.47","81.47","NA","1","","","","2","1","","Central Park Plaza"
"102-3197-2024","2024-01-18 09:33:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","1264300","77.91","77.91","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 46"
"102-3199-2024","2024-01-17 15:16:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","966195","43.03","43.03","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 47"
"102-3200-2024","2024-01-18 08:35:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","1114029","91.2","91.2","2 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","PG ONE AT AL FURJAN"
"102-3201-2024","2024-01-18 08:24:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","742277","61.2","61.2","1 B/R","1","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","555 PARK VIEWS"
"102-3202-2024","2024-01-18 08:09:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","822288.72","63.13","63.13","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Pearl House II By Imtiaz"
"102-3203-2024","2024-01-17 22:07:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","2104000","69.73","69.73","1 B/R","1","","","","1","1","","Mallside Residence"
"102-3204-2024","2024-01-18 05:41:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1068000","78.33","78.33","1 B/R","1","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","555 PARK VIEWS"
"102-3205-2024","2024-01-18 08:07:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1603007","80.61","80.61","1 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","ELLINGTON HOUSE "
"102-3206-2024","2024-01-18 08:05:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1351000","45.15","45.15","Studio","1","","","","1","1","","Oceanz 2 By Danube "
"102-3207-2024","2024-01-18 08:03:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1030000","75.41","75.41","1 B/R","1","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","2","1","","555 PARK VIEWS"
"102-3208-2024","2024-01-18 10:05:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1708000","119.74","119.74","2 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Elitz 3 By Danube "
