Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-42242-2023","2023-09-01 15:46:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2489000","168.77","168.77","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-42534-2023","2023-09-01 15:45:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3334000","250.58","250.58","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-42603-2023","2023-09-04 11:02:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Nad Al Shiba First","Building","Villa","5123000","336.04","336.04","3 B/R","","","","","1","1","","Nad Al Sheba Gardens Phase 3 "
"102-42622-2023","2023-09-04 10:10:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","3600000","187.2","187.2","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-42724-2023","2023-09-01 15:43:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2903000","284.46","284.46","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-42732-2023","2023-09-01 15:36:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2840000","243.18","243.18","4 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-42734-2023","2023-09-01 15:39:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2406000","168.58","168.58","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-42769-2023","2023-09-01 15:42:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3282000","240.03","240.03","4 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-42772-2023","2023-09-01 15:30:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2337000","168.83","168.83","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-42776-2023","2023-09-01 15:32:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2963000","194.09","194.09","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43049-2023","2023-09-01 15:40:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2588000","176.64","176.64","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43113-2023","2023-09-01 15:14:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3108000","168.07","168.07","3 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-43149-2023","2023-09-01 15:28:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2414000","172.81","172.81","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43158-2023","2023-09-01 15:48:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3961000","152.46","152.46","2 B/R","1","","","","1","1","","Erin"
"102-43186-2023","2023-09-04 11:01:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3375000","262.66","262.66","4 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-43238-2023","2023-09-01 15:15:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3375000","262.45","262.45","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43257-2023","2023-09-01 15:35:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2978000","287.33","287.33","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43272-2023","2023-09-01 15:22:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2928000","262.56","262.56","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43288-2023","2023-09-01 16:06:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2838000","174.12","174.12","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43317-2023","2023-09-01 15:18:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2773000","254.37","254.37","4 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-43352-2023","2023-09-01 12:25:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2158000","71.02","71.02","1 B/R","1","","","","1","1","","Thyme"
"102-43356-2023","2023-09-04 09:54:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","4550000","109.9","109.9","1 B/R","1","","","","1","1","","One Za'abeel"
"102-43357-2023","2023-09-04 09:52:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","4356888","415.81","415.81","5 B/R","","","","","2","1","","The Valley - Rivana"
"102-43358-2023","2023-09-04 09:49:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","707850","32.22","32.22","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Fashionz 1 By Danube"
"102-43359-2023","2023-09-04 09:46:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","690000","45.04","45.04","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Volare"
"102-43360-2023","2023-09-04 09:40:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","677060","43.55","43.55","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Luma22"
"102-43361-2023","2023-09-04 09:33:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","564300","34.97","34.97","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","KYOTO BY ORO24"
"102-43371-2023","2023-09-04 04:00:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1597000","78.6","78.6","1 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Fashionz 1 By Danube"
"102-43375-2023","2023-09-01 12:22:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2108000","71.3","71.3","1 B/R","1","","","","1","1","","Thyme"
"102-43376-2023","2023-09-01 12:20:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4214000","129.93","129.93","2 B/R","1","","","","1","1","","Thyme"
"102-43386-2023","2023-09-04 10:38:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2842000","176.13","176.13","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43397-2023","2023-09-01 15:13:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2838000","174.3","174.3","3 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-43400-2023","2023-09-01 21:01:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","925222","75.82","75.82","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE VYBE"
"102-43432-2023","2023-09-01 16:58:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","969158.58","67.78","67.78","1 B/R","1","","","IMG World Adventures","1","1","","Samana IVY Gardens "
"102-43465-2023","2023-09-01 15:17:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2414000","172.79","172.79","3 B/R","","","","","2","1","","Mudon Al Ranim 5"
"102-43466-2023","2023-09-04 11:11:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2161000","77.71","77.71","1 B/R","1","","","","1","1","","Erin"
