Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-28-2024","2024-01-06 09:37:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","12578000","352.31","352.31","4 B/R","2","","","","1","1","","Thyme"
"102-682-2024","2024-01-08 10:55:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Hotel Apartment","2040000","66.63","66.63","1 B/R","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","2","","Seven Hotel and Apartments The Palm"
"102-683-2024","2024-01-05 11:58:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1720000","69.04","69.04","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","2","1","","Golf ville"
"102-684-2024","2024-01-08 09:55:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","2600000","144.62","144.62","3 B/R","","","","","1","1","","Aura"
"102-686-2024","2024-01-05 18:00:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2032010.4","91.11","91.11","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Al Habtoor Tower"
"102-687-2024","2024-01-05 18:00:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","826210","73.12","73.12","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-688-2024","2024-01-05 18:00:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","3721888","305.74","305.74","3 B/R","","","","","2","1","","The Valley - Alana"
"102-689-2024","2024-01-05 18:00:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","554400","34.09","34.09","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 23"
"102-68989-2023","2024-01-05 11:47:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2959000","90.96","90.96","1 B/R","1","","","","1","1","","ELARA"
"102-68990-2023","2024-01-05 11:45:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","6843000","179","179","3 B/R","2","","","","2","1","","ELARA"
"102-68991-2023","2024-01-05 11:59:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2646000","79.11","79.11","1 B/R","1","","","","1","1","","ELARA"
"102-68992-2023","2024-01-05 11:57:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","4022000","131.47","131.47","2 B/R","1","","","","2","1","","ELARA"
"102-68999-2023","2024-01-05 11:56:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2372000","67.69","67.69","1 B/R","1","","","","1","1","","ELARA"
"102-690-2024","2024-01-05 18:00:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","1636888","75.65","75.65","1 B/R","1","","","","2","1","","Bayline"
"102-69006-2023","2024-01-05 11:54:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2656000","67","67","1 B/R","1","","","","1","1","","ELARA"
"102-691-2024","2024-01-05 18:00:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2424888","123.33","123.33","2 B/R","1","","","","1","1","","Bayline"
"102-692-2024","2024-01-05 18:00:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2658888","122.89","122.89","2 B/R","1","","","","1","1","","Bayline"
"102-693-2024","2024-01-05 18:00:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","559440","34.09","34.09","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 23"
"102-694-2024","2024-01-05 18:00:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","1641120","45.37","45.37","NA","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 23"
"102-695-2024","2024-01-05 18:00:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","740000","35.78","35.78","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Elitz 3 By Danube "
"102-696-2024","2024-01-05 18:00:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2750000","110.07","110.07","2 B/R","1","","","","1","1","","Oceanz 2 By Danube "
"102-697-2024","2024-01-05 18:01:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","616000","31.6","31.6","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 24"
"102-698-2024","2024-01-05 18:01:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2787888","123.33","123.33","2 B/R","1","","","","1","1","","Avonlea"
