Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11977-2023","2023-07-08 19:51:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1795888","174","174","3 B/R","","","","","1","1","","SHAMS TOWNHOUSES"
"102-16264-2023","2023-07-27 16:54:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","897130","97.18","97.18","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","PEARLZ by Danube"
"102-16713-2023","2023-07-27 16:56:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","812000","62.81","62.81","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","PEARLZ by Danube"
"102-18297-2023","2023-07-27 16:56:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","892000","62.84","62.84","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","PEARLZ by Danube"
"102-21523-2023","2023-07-06 08:09:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Hotel Apartment","8023000","139.97","139.97","1 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","One Za'abeel"
"102-23585-2023","2023-07-17 11:41:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3379000","295.57","295.57","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23591-2023","2023-07-17 10:47:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2692000","261.91","261.91","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23602-2023","2023-07-17 10:50:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3168000","248.29","248.29","4 B/R","","","","","2","1","","Mudon Al Ranim 4"
"102-23616-2023","2023-07-17 11:12:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2129000","183.44","183.44","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23724-2023","2023-07-17 11:43:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2075000","170.86","170.86","3 B/R","","","","","2","1","","Mudon Al Ranim 4"
"102-23727-2023","2023-07-17 10:55:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3286000","315.9","315.9","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23755-2023","2023-07-17 10:52:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2251000","180.23","180.23","3 B/R","","","","","2","1","","Mudon Al Ranim 4"
"102-23757-2023","2023-07-17 11:02:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2060000","168.4","168.4","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23768-2023","2023-07-17 11:14:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2167000","170.43","170.43","3 B/R","","","","","2","1","","Mudon Al Ranim 4"
"102-23775-2023","2023-07-17 11:26:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2064000","170.34","170.34","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23784-2023","2023-07-17 11:24:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2590000","263.59","263.59","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23787-2023","2023-07-17 10:58:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2063000","170.15","170.15","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23822-2023","2023-07-17 11:06:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2661000","258.66","258.66","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23824-2023","2023-07-17 10:41:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3173000","250.84","250.84","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23827-2023","2023-07-17 11:04:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2354000","170.42","170.42","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23829-2023","2023-07-17 11:08:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2896000","360.99","360.99","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23832-2023","2023-07-17 11:28:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2961000","244.6","244.6","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23833-2023","2023-07-17 11:39:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2674000","172.4","172.4","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23835-2023","2023-07-17 11:36:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2663000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23974-2023","2023-07-17 10:39:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3063000","320.14","320.14","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-23981-2023","2023-07-17 10:37:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3423000","268.58","268.58","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24084-2023","2023-07-17 11:30:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2067000","172.35","172.35","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24377-2023","2023-07-17 13:16:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2323000","175.5","175.5","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24378-2023","2023-07-17 11:10:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2166000","169.94","169.94","3 B/R","","","","","2","1","","Mudon Al Ranim 4"
"102-24395-2023","2023-07-17 11:18:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3548000","249.43","249.43","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24521-2023","2023-07-08 20:14:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3036000","241.51","241.51","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24522-2023","2023-07-08 20:16:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2064000","170.39","170.39","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24530-2023","2023-07-17 11:33:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2691000","261.8","261.8","4 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24543-2023","2023-07-17 13:22:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2064000","170.54","170.54","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-24565-2023","2023-07-17 11:20:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2126000","170.38","170.38","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
