Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-3097-2024","2024-01-19 08:55:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","1540392","15.53","15.53","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-3187-2024","2024-01-18 15:34:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","12433000","260.41","260.41","NA","3","","","","1","1","","Central Park Plaza"
"102-3228-2024","2024-01-19 11:23:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","3513000","110.06","110.06","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-3400-2024","2024-01-18 15:34:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7200000","207.65","207.65","3 B/R","2","","","","1","1","","Central Park Plaza"
"102-3407-2024","2024-01-18 16:10:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","692819","38.02","38.02","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","The Autograph"
"102-3409-2024","2024-01-18 16:10:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1049819","73.33","73.33","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","The Autograph"
"102-3411-2024","2024-01-18 20:09:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","2","1","","California Village"
"102-3412-2024","2024-01-18 20:09:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","1850000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-3414-2024","2024-01-18 20:09:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","1850000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-3415-2024","2024-01-18 20:09:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","1850000","232.65","232.65","3 B/R","","","","","1","1","","California Village"
"102-3416-2024","2024-01-18 20:09:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3650000","281.64","281.64","3 B/R","","","","","1","1","","California Village"
"102-3454-2024","2024-01-19 11:21:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","3503000","110.06","110.06","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-3490-2024","2024-01-19 08:43:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1550000","150.62","150.62","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview"
"102-3504-2024","2024-01-19 09:29:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3650000","90.62","90.62","2 B/R","1","","","","2","1","","Bluewaters Bay "
"102-3521-2024","2024-01-18 15:52:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","830000","68.05","68.05","1 B/R","B1-24","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 33"
"102-3523-2024","2024-01-18 15:44:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1450000","141.04","141.04","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview"
"102-3525-2024","2024-01-18 15:25:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2600000","231.66","231.66","4 B/R","","","","IMG World Adventures","2","1","","La Rosa 6 "
"102-3527-2024","2024-01-18 15:21:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","692430","52.87","52.87","1 B/R","","","","","1","1","","Rukan 3"
"102-3529-2024","2024-01-18 17:36:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 3","Building","Villa","3984134","180.29","180.29","4 B/R","","","","","1","1","","ALBARARI IXORA VILLAS"
"102-3530-2024","2024-01-18 18:00:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1377000","53.41","53.41","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","The EDGE"
"102-3531-2024","2024-01-18 18:00:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","611411","31.27","31.27","Studio","1","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","ALTAI TOWER"
