Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-66432-2023","2023-12-18 15:18:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2491333","88.59","88.59","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","DG1 Living "
"102-66433-2023","2023-12-18 15:17:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2064333","79.34","79.34","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","DG1 Living "
"102-66721-2023","2023-12-19 10:43:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","6700000","194.06","194.06","3 B/R","2","","","","1","1","","Beach Mansion"
"102-66722-2023","2023-12-19 12:29:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","520000","38.59","38.59","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","2","1","","SEVEN CITY JLT"
"102-66998-2023","2023-12-18 18:02:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4377304","325.21","325.21","5 B/R","","","","","2","1","","California Village"
"102-66999-2023","2023-12-18 18:02:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2200000","251.09","251.09","3 B/R","","","","","1","1","","California Village"
"102-67000-2023","2023-12-18 18:02:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2200000","250.84","250.84","3 B/R","","","","","2","1","","California Village"
"102-67001-2023","2023-12-18 18:02:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-67004-2023","2023-12-18 15:19:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Shop","921199.44","57.39","57.39","NA","1","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","","MIAMI BY SD"
"102-67015-2023","2023-12-18 15:55:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4710344","177.63","177.63","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","URBAN OASIS"
"102-67016-2023","2023-12-18 15:56:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1600000","70.22","70.22","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","URBAN OASIS"
"102-67017-2023","2023-12-18 15:49:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Hotel Apartment","553166.5","40.9","40.9","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Dusit Princess Rijas"
"102-67024-2023","2023-12-19 13:45:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","1076274","78.17","78.17","1 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Samana Portofino"
"102-67025-2023","2023-12-19 13:45:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","765108.72","37.84","37.84","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Samana Portofino"
"102-67026-2023","2023-12-19 13:46:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","727434","37.62","37.62","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Samana Portofino"
"102-67027-2023","2023-12-19 13:46:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","669000","42.33","42.33","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","","Samana Portofino"
"102-67041-2023","2023-12-19 13:47:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","634132.8","37.89","37.89","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Samana Portofino"
"102-67043-2023","2023-12-18 15:50:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","1825000","72.41","72.41","1 B/R","1","","","","1","1","","Grand Bleu Tower interiors by Elie Saab"
