Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-60934-2023","2023-12-05 16:24:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1795000","100.76","100.76","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-61198-2023","2023-12-05 16:19:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","5424000","233.94","233.94","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-61421-2023","2023-12-05 16:22:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2492400","140.99","140.99","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-61441-2023","2023-12-05 16:20:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2008800","100.77","100.77","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-61442-2023","2023-12-05 16:25:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2692800","104.99","104.99","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-62197-2023","2023-12-05 16:27:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1760000","100.36","100.36","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-62212-2023","2023-12-05 16:28:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1670000","122.17","122.17","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-62213-2023","2023-12-05 16:29:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1705000","103.95","103.95","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-62215-2023","2023-12-05 16:23:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1740000","90.83","90.83","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-62222-2023","2023-12-05 16:30:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1980900","100.76","100.76","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-63703-2023","2023-12-06 10:00:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2464000","67.69","67.69","1 B/R","1","","","","1","1","","ELARA"
"102-63749-2023","2023-12-06 09:09:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1315968","63.51","63.51","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-63761-2023","2023-12-05 21:11:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5982000","176.78","176.78","2 B/R","1","","","","2","1","","Bluewaters Bay "
"102-63763-2023","2023-12-06 09:48:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3535000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-63989-2023","2023-12-06 09:31:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3630000","147.05","147.05","2 B/R","1","","","","1","1","","ELARA"
"102-63990-2023","2023-12-06 09:47:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3306000","146.19","146.19","2 B/R","1","","","","2","1","","ELARA"
"102-63991-2023","2023-12-06 09:16:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2533000","67","67","1 B/R","1","","","","1","1","","ELARA"
"102-63992-2023","2023-12-06 08:53:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2500000","79.11","79.11","1 B/R","1","","","","1","1","","ELARA"
"102-63993-2023","2023-12-06 09:29:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3731000","147.05","147.05","2 B/R","1","","","","1","1","","ELARA"
"102-63994-2023","2023-12-06 08:51:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2464000","67.73","67.73","1 B/R","1","","","","1","1","","ELARA"
"102-63995-2023","2023-12-06 09:46:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3521000","141.19","141.19","2 B/R","1","","","","1","1","","ELARA"
"102-63998-2023","2023-12-06 09:44:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2591000","88.71","88.71","1 B/R","1","","","","1","1","","ELARA"
"102-64012-2023","2023-12-05 21:10:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","963999","75.19","75.19","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","LUCKY 2 RESIDENCE"
"102-64014-2023","2023-12-05 23:04:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2700000","281.63","281.63","3 B/R","","","","","2","1","","California Village"
"102-64015-2023","2023-12-05 23:04:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-64016-2023","2023-12-05 23:04:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2727806","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-64017-2023","2023-12-05 23:03:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.66","232.66","3 B/R","","","","","2","1","","California Village"
"102-64027-2023","2023-12-05 15:36:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2375000","109.51","109.51","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","BERKELEY PLACE "
"102-64211-2023","2023-12-06 14:06:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2430000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-64212-2023","2023-12-06 14:04:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3000000","276.86","276.86","3 B/R","","","","","1","1","","California Village"
"102-64216-2023","2023-12-06 14:06:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2400000","313.02","313.02","3 B/R","","","","","1","1","","California Village"
"102-64218-2023","2023-12-06 14:06:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2200000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-64220-2023","2023-12-06 14:04:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2400000","281.63","281.63","3 B/R","","","","","2","1","","California Village"
"102-64225-2023","2023-12-06 11:16:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","INTERNATIONAL CITY PH 2 & 3","Unit","Flat","611202","71.58","71.58","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","1","1","","AL HELAL AL ZAHABY 3"
"102-64227-2023","2023-12-05 15:34:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3196000","140.12","140.12","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-64230-2023","2023-12-06 14:06:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3000000","281.64","281.64","3 B/R","","","","","1","1","","California Village"
"102-64231-2023","2023-12-06 14:04:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3320000","232.67","232.67","3 B/R","","","","","2","1","","California Village"
"102-64232-2023","2023-12-06 14:05:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2800000","232.67","232.67","3 B/R","","","","","1","1","","California Village"
"102-64234-2023","2023-12-06 14:04:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3000000","282.4","282.4","3 B/R","","","","","1","1","","California Village"
"102-64237-2023","2023-12-06 14:05:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.65","232.65","3 B/R","","","","","2","1","","California Village"
"102-64238-2023","2023-12-06 14:07:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2700000","281.6","281.6","3 B/R","","","","","1","1","","California Village"
