Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-27593-2023","2023-06-09 13:03:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","609840","73.88","73.88","1 B/R","1","","","IMG World Adventures","3","1","","Time 2"
"102-27594-2023","2023-06-09 13:05:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3331000","85.75","85.75","1 B/R","1","","","","3","1","","DAMAC BAY"
"102-27595-2023","2023-06-09 13:06:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3548000","85.89","85.89","1 B/R","1","","","","3","1","","DAMAC BAY"
"102-27596-2023","2023-06-09 13:07:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","1306851.3","53.29","54.96","NA","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 5"
"102-27598-2023","2023-06-09 13:16:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","1164460","39.97","40.56","NA","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 5"
"102-27599-2023","2023-06-09 13:17:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2231000","98.57","98.57","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 2 By Danube"
"102-27600-2023","2023-06-09 13:18:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1986888","182.64","182.64","3 B/R","","","","","1","1","","MAHA TOWNHOUSES "
"102-27601-2023","2023-06-09 13:18:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","1212100","38.18","38.73","NA","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 5"
"102-27602-2023","2023-06-09 13:19:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3275486","80.08","80.08","1 B/R","","","","","1","1","","Sobha Seahaven Tower A"
"102-27603-2023","2023-06-09 13:20:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","8116000","188.5","188.5","3 B/R","","","","","1","1","","Sobha Seahaven Tower A"
"102-27604-2023","2023-06-09 13:27:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3270584","79.96","79.96","1 B/R","","","","","1","1","","Sobha Seahaven Tower A"
