Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-17566-2024","2024-03-25 17:13:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1151475","39.69","39.69","Studio","1","","","","1","1","","Oceanz 2 By Danube "
"102-17576-2024","2024-03-25 17:15:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1173000","39.71","39.71","Studio","1","","","","1","1","","Oceanz 1 By Danube "
"102-18145-2024","2024-03-26 09:44:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","3364000","170.65","170.65","2 B/R","1","","","","1","1","","Address The Bay"
"102-18524-2024","2024-03-26 12:13:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","7131400","194.76","194.76","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-18531-2024","2024-03-26 10:33:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2601000","80.59","80.59","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18532-2024","2024-03-26 11:41:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2561000","79.29","79.29","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18534-2024","2024-03-26 10:22:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2198000","67.96","67.96","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18535-2024","2024-03-26 10:31:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2198000","67.96","67.96","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18536-2024","2024-03-26 10:37:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2558000","79.11","79.11","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18539-2024","2024-03-26 10:41:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2552000","78.97","78.97","1 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18540-2024","2024-03-26 10:43:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","5744000","177.81","177.81","3 B/R","2","","","","1","1","","Palace Beach Residence"
"102-18542-2024","2024-03-26 10:49:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","3587000","111.02","111.02","2 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18546-2024","2024-03-26 10:58:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4001000","123.84","123.84","2 B/R","1","","","","1","1","","Palace Beach Residence"
"102-18565-2024","2024-03-26 09:59:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","4950000","171.12","171.12","3 B/R","2","","","","1","1","","Al Jazi - Madinat Jumeriah Living "
"102-18567-2024","2024-03-26 10:49:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2360000","168.01","168.01","3 B/R","","","","","1","1","","Mudon Al Ranim 2"
"102-18572-2024","2024-03-26 11:30:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2637300","102.59","102.59","2 B/R","1","","","","1","2","","Lamaa"
"102-18573-2024","2024-03-26 12:28:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3007820","103.95","103.95","2 B/R","1","","","","1","2","","Lamaa"
"102-18584-2024","2024-03-25 22:49:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","535008","62.13","62.13","1 B/R","EU","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-18585-2024","2024-03-26 12:06:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","558432","64.85","64.85","1 B/R","EU","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-18587-2024","2024-03-25 18:00:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","488870","29.22","29.22","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-18588-2024","2024-03-25 18:01:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Ras Al Khor Industrial First","Unit","Flat","1398596","62.77","62.77","1 B/R","1","","","","1","1","","SOBHA ONE"
"102-18589-2024","2024-03-25 18:01:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Unit","Flat","1943000","86.76","86.76","1 B/R","1","","","","1","1","","Expo City Sky Residences"
"102-18590-2024","2024-03-25 18:01:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","3677888","134.2","134.2","2 B/R","1","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Address Residences Zabeel"
"102-18591-2024","2024-03-25 18:02:02","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","1209020","115.87","115.87","2 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-18592-2024","2024-03-25 18:02:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","780800","37","37","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-18593-2024","2024-03-25 18:03:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","3250000","255","255","4 B/R","","","","","1","1","","South Bay 4 Premium "
"102-18594-2024","2024-03-25 18:03:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fifth","Unit","Flat","1288000","74.99","74.99","1 B/R","1","","","","1","1","","DAMAC LAGOONS - LAGOON VIEWS 1"
"102-18595-2024","2024-03-25 18:03:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","695990","48.06","48.06","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
