Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-193-2024","2024-01-30 09:45:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4284000","119.22","119.22","NA","1","","","","2","1","","Central Park Plaza"
"102-195-2024","2024-01-30 09:46:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2970000","81.47","81.47","NA","1","","","","2","1","","Central Park Plaza"
"102-200-2024","2024-01-30 09:35:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","19499000","533.93","533.93","4 B/R","3","","","","2","1","","Central Park Plaza"
"102-4373-2024","2024-01-29 17:58:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","835000","38.8","38.8","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Elitz 2 By Danube"
"102-5209-2024","2024-01-29 15:43:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","3000000","261","261","4 B/R","","","","","1","1","","The Valley - Orania"
"102-5212-2024","2024-01-29 21:02:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","2009115.2","74.86","74.86","1 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","","Biltmore Sufouh"
"102-5214-2024","2024-01-29 21:02:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","1753890","72.49","72.49","1 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","2","1","","Biltmore Sufouh"
"102-5217-2024","2024-01-29 21:02:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","1895649.6","64.97","64.97","1 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","2","1","","Biltmore Sufouh"
"102-5219-2024","2024-01-30 09:46:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","880035.19","40.11","40.11","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","SAMANA SKYROS"
"102-5220-2024","2024-01-30 09:46:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1140000","80.94","80.94","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SAMANA SKYROS"
"102-5221-2024","2024-01-29 21:02:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","2689128","104.38","104.38","2 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","","Biltmore Sufouh"
"102-5509-2024","2024-01-29 15:38:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2700000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5510-2024","2024-01-29 15:39:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3200000","244.02","244.02","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5550-2024","2024-01-30 09:30:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","1026410","84.75","84.75","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 23"
"102-5551-2024","2024-01-30 08:59:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","6300000","192.54","192.54","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Imperial  Avenue"
"102-5574-2024","2024-01-29 15:18:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1485000","61.62","61.62","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","2","","Peninsula One"
"102-5575-2024","2024-01-29 15:17:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1350000","110.52","110.52","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-5577-2024","2024-01-29 16:08:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1814888","72.12","72.12","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters"
"102-5581-2024","2024-01-30 09:35:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7490000","207.65","207.65","NA","2","","","","2","1","","Central Park Plaza"
