Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11237-2024","2024-03-19 13:57:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","5082500","198.68","198.68","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-11263-2024","2024-03-19 13:53:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","5120000","230.63","230.63","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-11266-2024","2024-03-19 13:54:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1696977","116.76","116.76","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-11291-2024","2024-03-19 13:58:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1725000","119.8","119.8","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-11292-2024","2024-03-19 13:55:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1800000","93.3","93.3","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-12920-2024","2024-03-19 08:20:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3465000","166.15","166.15","2 B/R","1","","","","2","1","","ELARA"
"102-15161-2024","2024-03-19 10:16:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2550000","118.27","118.27","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-16327-2024","2024-03-18 15:17:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3257000","240.51","240.51","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-16560-2024","2024-03-18 15:15:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7524000","300.56","300.56","4 B/R","","","","","2","1","","Plagette 32"
"102-16585-2024","2024-03-18 15:18:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3337000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-16614-2024","2024-03-19 11:09:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2400000","281.63","281.63","3 B/R","","","","","2","1","","California Village"
"102-16615-2024","2024-03-18 15:18:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3384000","169.99","169.99","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-16881-2024","2024-03-19 11:09:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3000000","281.85","281.85","3 B/R","","","","","1","1","","California Village"
"102-16884-2024","2024-03-19 11:09:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3625000","281.63","281.63","3 B/R","","","","","1","1","","California Village"
"102-16887-2024","2024-03-19 11:08:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Unit","Flat","804650","62.49","62.49","1 B/R","1","","","","1","1","","ALBERO BY ORO24"
"102-16916-2024","2024-03-19 12:53:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Building","Villa","3836820","222.75","222.75","4 B/R","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","Le Parc Homes II"
"102-16932-2024","2024-03-19 10:10:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1600000","145.06","145.06","3 B/R","","","","Al Makhtoum International Airport","1","1","","Greenview"
"102-16933-2024","2024-03-19 12:25:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE FIELD","Building","Villa","4717777","287.73","287.73","4 B/R","","","","IMG World Adventures","1","1","","THE FIELDS AT D11 - MBRMC"
"102-16934-2024","2024-03-19 11:07:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","700000","43.12","43.12","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 20"
"102-16938-2024","2024-03-19 12:55:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TECOM SITE A","Unit","Flat","3750000","119.51","119.51","2 B/R","1","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","CAVALLI CASA TOWER"
"102-16941-2024","2024-03-19 12:30:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1750000","87.31","87.31","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","Hills Park","399 Hills Park B"
"102-16944-2024","2024-03-19 12:11:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2650000","101.05","101.05","2 B/R","1","","","","2","1","","Al Jazi - Madinat Jumeriah Living "
"102-16947-2024","2024-03-19 13:56:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","8426000","409.95","409.95","4 B/R","","","","","1","1","","Plagette 32"
"102-16950-2024","2024-03-19 11:50:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","2900000","335.99","335.99","4 B/R","","","","","1","2","","The Pulse Beachfront 2"
"102-16953-2024","2024-03-19 10:07:05","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","557523.69","40.52","40.52","Studio","1","","","IMG World Adventures","1","2","","TRIA BY DEYAAR"
"102-16954-2024","2024-03-19 09:21:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2970000","119.62","119.62","2 B/R","1","","","","2","2","","Al Jazi - Madinat Jumeriah Living "
"102-16959-2024","2024-03-19 13:55:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7953000","262.48","262.48","4 B/R","","","","","2","1","","Plagette 32"
"102-16960-2024","2024-03-19 13:55:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7546000","265.61","265.61","4 B/R","","","","","1","1","","Plagette 32"
"102-16961-2024","2024-03-19 13:56:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7502000","296.89","296.89","4 B/R","","","","","2","1","","Plagette 32"
"102-16962-2024","2024-03-19 11:09:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3475000","232.65","232.65","3 B/R","","","","","1","1","","California Village"
"102-16965-2024","2024-03-18 15:20:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","510760.65","28.04","28.04","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 22"
"102-16966-2024","2024-03-18 15:39:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","567760","29.51","29.51","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 41"
