Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-1070-2024","2024-01-12 15:52:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4561000","137.99","137.99","NA","1","","","","1","1","","Central Park Plaza"
"102-1071-2024","2024-01-12 15:56:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7473000","218.27","218.27","NA","2","","","","1","1","","Central Park Plaza"
"102-1151-2024","2024-01-12 14:53:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","12462000","260.41","260.41","NA","3","","","","1","1","","Central Park Plaza"
"102-1305-2024","2024-01-12 14:54:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2823000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
"102-1666-2024","2024-01-12 12:37:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","7182000","218.27","218.27","NA","2","","","","1","1","","Central Park Plaza"
"102-1667-2024","2024-01-12 12:36:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3912000","119.22","119.22","NA","1","","","","1","1","","Central Park Plaza"
"102-173-2024","2024-01-15 12:41:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1651279","105.77","105.77","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Luma22"
"102-1793-2024","2024-01-12 12:00:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","600000","38.58","38.58","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-1801-2024","2024-01-13 14:20:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","936300","76.69","76.69","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Pearl House II By Imtiaz"
"102-1802-2024","2024-01-13 14:11:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1210000","39.71","39.71","Studio","1","","","","1","1","","Oceanz 2 By Danube "
"102-1803-2024","2024-01-13 14:01:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","965136.9","76.69","76.69","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Pearl House II By Imtiaz"
"102-1804-2024","2024-01-13 13:27:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2327279","110.83","110.83","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-1807-2024","2024-01-13 06:22:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1764359","85.8","85.8","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-1808-2024","2024-01-13 12:29:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2663799","130.34","130.34","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-186-2024","2024-01-12 14:54:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3874000","119.22","119.22","NA","1","","","","1","1","","Central Park Plaza"
"102-1875-2024","2024-01-13 12:36:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","986850","69.15","69.15","1 B/R","1","","","","1","1","","Samana Barari Views"
"102-1876-2024","2024-01-13 12:20:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","2677888","100.86","100.86","2 B/R","1","","","","1","1","","Club Drive"
"102-1877-2024","2024-01-13 06:50:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3524010","130.04","130.04","2 B/R","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","2","1","","VOLTA TOWER"
"102-1878-2024","2024-01-13 06:48:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","2312888","107.9","107.9","2 B/R","1","","","","1","1","","Club Drive"
"102-1879-2024","2024-01-13 06:38:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","736976.52","37.98","37.98","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","","Samana Portofino"
"102-1880-2024","2024-01-13 06:33:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","2421279","119.88","119.88","2 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-1881-2024","2024-01-13 06:29:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","4377888","367.86","367.86","4 B/R","","","","","1","1","","The Valley - Alana"
"102-1882-2024","2024-01-13 06:19:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1747828","77.94","77.94","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-1883-2024","2024-01-13 06:08:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","2362888","181.57","181.57","3 B/R","","","","","1","1","","The Valley - Nima"
"102-1892-2024","2024-01-15 03:57:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 3","Building","Villa","4884445","179.71","179.71","4 B/R","","","","","1","1","","ALBARARI IXORA VILLAS"
"102-1893-2024","2024-01-13 14:27:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jabal Ali First","Unit","Flat","855684","38.03","38.03","Studio","1","","","","1","1","","California by SD "
"102-1939-2024","2024-01-15 11:34:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1150000","56.1","56.1","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-1963-2024","2024-01-12 12:32:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1050000","47.72","47.72","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
