Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-26072-2023","2023-06-01 23:02:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2703809","139.55","139.55","2 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","3","1","Hills Park","399 Hills Park B"
"102-26073-2023","2023-06-02 00:21:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","1158109","83.25","83.25","1 B/R","G-13","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26074-2023","2023-06-02 00:31:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","14729290","532.77","532.77","3 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","2","1","","THE RESIDENCE | Burj Khalifa"
"102-26075-2023","2023-06-02 00:38:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE WORLD","Unit","Hotel Rooms","2035250","71.13","71.13","Studio","","","","","1","1","","THE HEART OF EUROPE 2"
"102-26076-2023","2023-06-02 00:40:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE WORLD","Unit","Hotel Rooms","2886050","63.03","63.03","Studio","","","","","1","1","","THE HEART OF EUROPE 2"
"102-26077-2023","2023-06-02 00:48:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE WORLD","Unit","Hotel Apartment","1578322","30.36","30.36","Studio","","","","","2","1","","THE HEART OF EUROPE 2"
"102-26078-2023","2023-06-02 01:19:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","597054","35.88","35.88","Studio","B2-33","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26079-2023","2023-06-02 01:20:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","1039170","147.71","147.71","1 B/R","G-01","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26080-2023","2023-06-02 01:20:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1002000","38.99","38.99","Studio","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 1 By Danube "
"102-26081-2023","2023-06-02 01:23:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","433070","31.65","31.65","Studio","1","","","Motor City","1","1","","CELIA RESIDENCE"
"102-26082-2023","2023-06-02 01:24:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","866400","68.97","68.97","1 B/R","G-20","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26083-2023","2023-06-02 01:24:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","597331","36.01","36.01","Studio","B2-20","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26084-2023","2023-06-02 01:24:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","484000","37.99","37.99","Studio","B1-61","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26085-2023","2023-06-02 01:25:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","854652","68.92","68.92","1 B/R","G-17","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26086-2023","2023-06-02 01:25:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","974070","67.01","67.01","1 B/R","B1-15","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26087-2023","2023-06-02 01:25:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3162000","116.07","116.07","2 B/R","1","","","","1","1","","Jomana"
"102-26088-2023","2023-06-02 01:26:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3573000","82.78","82.78","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-26089-2023","2023-06-02 01:26:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3220000","80.63","80.63","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-26090-2023","2023-06-02 01:27:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","8053000","198.21","198.21","3 B/R","2","","","","1","1","","DAMAC BAY"
"102-26091-2023","2023-06-02 01:33:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","733000","63.05","63.05","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-26092-2023","2023-06-02 01:38:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Warsan First","Unit","Flat","778000","59.8","59.8","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","1","1","","Petalz By Danube"
"102-26093-2023","2023-06-02 01:44:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","719000","61.59","61.59","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-26094-2023","2023-06-02 06:46:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","709000","59.69","59.69","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-26095-2023","2023-06-02 07:43:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2010888","98.99","98.99","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf Grand"
"102-26096-2023","2023-06-02 07:43:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","820000","61.59","61.59","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Emerald"
"102-26097-2023","2023-06-02 07:46:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3822000","116.07","116.07","2 B/R","1","","","","1","1","","Jomana"
"102-26098-2023","2023-06-02 07:47:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","3350000","117.48","117.48","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-26099-2023","2023-06-02 07:47:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","1985000","78.35","78.35","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-26100-2023","2023-06-02 07:49:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2007888","98.86","98.86","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf Grand"
"102-26101-2023","2023-06-02 07:51:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3629000","118.74","118.74","2 B/R","1","","","","1","1","","Jomana"
"102-26102-2023","2023-06-02 07:52:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","2950000","110.06","110.06","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-26103-2023","2023-06-02 07:53:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2528000","83.7","83.7","1 B/R","1","","","","1","1","","Jomana"
"102-26104-2023","2023-06-02 07:54:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","2950000","110.04","110.04","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-26105-2023","2023-06-02 08:09:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","2332260","93.62","93.62","1 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-26106-2023","2023-06-02 08:17:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2788888","105.41","105.41","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters"
"102-26107-2023","2023-06-02 08:19:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2415888","110.75","110.75","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters"
"102-26108-2023","2023-06-02 08:19:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","1870000","76.43","76.43","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
"102-26109-2023","2023-06-02 08:20:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","6335000","223.84","223.84","3 B/R","2","","","","1","1","","Jomana"
"102-26110-2023","2023-06-02 08:21:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","985120","65.89","65.89","1 B/R","B1-17","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 6"
"102-26111-2023","2023-06-02 08:29:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Unit","Flat","1129888","110.49","110.49","2 B/R","1","","","","1","1","","HOLLAND GARDENS "
"102-26112-2023","2023-06-02 08:31:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI DESIGN DISTRICT","Unit","Flat","1870000","76.43","76.43","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DESIGN QUARTER"
