Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11-2024","2024-01-02 11:34:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","2680000","72.31","72.31","1 B/R","1","","","","1","1","","Grand Bleu Tower interiors by Elie Saab"
"102-12-2024","2024-01-02 11:34:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","535000","33.95","33.95","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 29"
"102-14-2024","2024-01-02 10:48:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","836000","64.85","64.85","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","STONEHENGE RESIDENCES "
"102-15-2024","2024-01-02 10:47:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","29153888","503.54","503.54","4 B/R","3","","","","2","1","","SEAPOINT"
"102-17-2024","2024-01-02 11:49:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2700000","104.01","104.01","2 B/R","1","","","","2","1","","Al Jazi - Madinat Jumeriah Living "
"102-18-2024","2024-01-02 11:48:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Hotel Apartment","1350000","32.72","32.72","Studio","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","Seven Hotel and Apartments The Palm"
"102-19-2024","2024-01-02 11:38:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","450000","29.53","29.53","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 1"
"102-20-2024","2024-01-02 12:42:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","5700000","153.76","153.76","3 B/R","1","","","","1","1","","Laurel"
"102-21-2024","2024-01-02 12:43:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","745000","63.53","63.53","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","Binghatti Corner"
"102-22-2024","2024-01-02 13:02:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1360000","74.49","74.49","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-23-2024","2024-01-02 11:52:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","4476888","530.1","530.1","4 B/R","","","","","1","1","","The Valley - Alana"
"102-24-2024","2024-01-02 13:34:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","1850000","69.96","69.96","1 B/R","1","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","MARINA SHORES"
"102-25-2024","2024-01-02 13:40:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2761200","148.6","148.6","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Island Park II "
"102-26-2024","2024-01-02 13:05:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","599000","52.4","52.4","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-27-2024","2024-01-02 13:24:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3300000","153.39","153.39","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Palace"
"102-30-2024","2024-01-02 13:26:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Flat","7990443","159.04","159.04","2 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Sabah Dubai Skyline"
"102-31-2024","2024-01-02 13:25:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Flat","7990589","159.03","159.03","2 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Sabah Dubai Skyline"
"102-32-2024","2024-01-02 13:24:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Flat","10010000","207.31","207.31","3 B/R","2","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","","Sabah Dubai Skyline"
"102-33-2024","2024-01-02 13:32:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1630000","86.39","86.39","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","2","","Ahad Residences"
"102-39-2024","2024-01-02 14:22:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","830293","82.13","82.13","1 B/R","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","AMAL TOWER"
"102-40-2024","2024-01-02 14:25:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","827370","81.43","81.43","1 B/R","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","AMAL TOWER"
"102-42-2024","2024-01-02 15:02:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MBR DISTRICT 1","Unit","Flat","2000000","81.99","81.99","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Mohammed Bin Rashid Al Maktoum City , District One Phase III  , Residences 11"
