Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-10173-2024","2024-02-20 15:38:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3342000","294.07","294.07","4 B/R","","","","","2","1","","Mudon Al Ranim 8"
"102-10175-2024","2024-02-20 15:43:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3193000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10178-2024","2024-02-20 15:44:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2641000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10179-2024","2024-02-20 15:15:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3034000","264.26","264.26","4 B/R","","","","","2","1","","Mudon Al Ranim 7"
"102-10180-2024","2024-02-20 15:17:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3117000","168","168","3 B/R","","","","","2","1","","Mudon Al Ranim 7"
"102-10185-2024","2024-02-20 15:42:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2617000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10197-2024","2024-02-20 15:37:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3334000","241.18","241.18","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10199-2024","2024-02-20 15:28:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2749000","176.63","176.63","3 B/R","","","","","2","1","","Mudon Al Ranim 7"
"102-10201-2024","2024-02-20 16:03:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3128000","173.3","173.3","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10204-2024","2024-02-20 15:45:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2612000","168","168","3 B/R","","","","","2","1","","Mudon Al Ranim 8"
"102-10205-2024","2024-02-20 15:25:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3616000","331.62","331.62","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10207-2024","2024-02-21 12:52:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2605000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10208-2024","2024-02-20 15:34:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3079000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10209-2024","2024-02-20 15:47:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3193000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10210-2024","2024-02-20 15:35:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3082000","241.47","241.47","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10211-2024","2024-02-21 12:52:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2699000","169.65","169.65","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10218-2024","2024-02-20 15:41:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2641000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10221-2024","2024-02-20 15:30:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3117000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10223-2024","2024-02-20 15:29:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3088000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10228-2024","2024-02-20 15:26:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3088000","168.01","168.01","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10229-2024","2024-02-20 15:24:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3659000","314.92","314.92","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10230-2024","2024-02-20 15:39:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2671000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10231-2024","2024-02-20 15:18:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3473000","290.53","290.53","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10238-2024","2024-02-20 15:21:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3182000","242.17","242.17","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10239-2024","2024-02-20 15:20:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3067000","241.44","241.44","4 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10241-2024","2024-02-20 15:22:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3146000","209.69","209.69","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
"102-10270-2024","2024-02-21 11:05:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CITY WALK","Unit","Flat","2080000","72.86","72.86","1 B/R","1","","","","1","2","","Castleton "
"102-10272-2024","2024-02-21 09:41:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3200000","181.84","181.84","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Rosewater"
"102-10274-2024","2024-02-21 08:16:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","620000","30.12","30.12","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-10275-2024","2024-02-21 08:18:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","610000","31.87","31.87","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 26"
"102-10276-2024","2024-02-21 10:47:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","490000","33.12","33.12","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 3"
"102-10277-2024","2024-02-21 09:23:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","669600","58.4","58.4","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","TORINO BY ORO24"
"102-10278-2024","2024-02-21 12:51:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3265000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-10282-2024","2024-02-20 18:00:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1770000","60.5","60.5","1 B/R","1","","","","1","1","","Nautica One"
"102-10283-2024","2024-02-20 18:00:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2823888","114.78","114.78","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Aeon"
"102-10284-2024","2024-02-20 18:00:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Bukadra","Unit","Flat","1146504","46.01","46.01","1 B/R","1","","","","1","1","","Riverside Crescent"
"102-10285-2024","2024-02-20 18:00:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1169936","78.42","78.42","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Luma22"
"102-10286-2024","2024-02-20 18:00:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1150380","39.55","39.55","Studio","1","","","","1","1","","Oceanz 1 By Danube "
"102-10287-2024","2024-02-20 18:00:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1193000","39.71","39.71","Studio","1","","","","1","1","","Oceanz 1 By Danube "
"102-10288-2024","2024-02-20 18:00:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","986000","37.49","37.49","Studio","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 1 By Danube "
"102-10289-2024","2024-02-20 18:00:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2946000","119.14","119.14","2 B/R","1","","","","1","1","","Oceanz 2 By Danube "
"102-10290-2024","2024-02-20 18:00:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","825390","57.11","57.11","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 25"
"102-10291-2024","2024-02-20 18:01:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1195920","39.71","39.71","Studio","1","","","","1","1","","Oceanz 1 By Danube "
"102-10292-2024","2024-02-20 18:01:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1258000","60.53","60.53","1 B/R","1","","","Motor City","2","1","","DAMAC HILLS - GOLF GREENS 1"
"102-10293-2024","2024-02-20 18:01:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DAMAC HILLS","Unit","Flat","1858000","121.53","121.53","2 B/R","1","","","Motor City","1","1","","DAMAC HILLS - GOLF GREENS 2"
"102-10294-2024","2024-02-20 18:02:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","588980","33.91","33.91","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Dolce Vita"
"102-10295-2024","2024-02-20 18:02:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2872000","119.14","119.14","2 B/R","1","","","","2","1","","Oceanz 2 By Danube "
"102-10296-2024","2024-02-20 18:02:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","636070","40.22","40.22","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","NAS3"
"102-10297-2024","2024-02-20 18:02:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","471218","36.88","36.88","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Seslia Tower"
