Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-26579-2023","2023-06-05 22:32:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","566266","34.67","34.67","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera 14"
"102-26580-2023","2023-06-06 01:27:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4994000","119.71","119.71","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-26581-2023","2023-06-06 01:27:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2002888","98.99","98.99","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","2","1","","Golf Grand"
"102-26582-2023","2023-06-06 01:28:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2768888","105.41","105.41","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters"
"102-26583-2023","2023-06-06 01:28:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3668000","81.39","81.39","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-26584-2023","2023-06-06 01:28:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4971000","118.73","118.73","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-26585-2023","2023-06-06 01:29:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","985000","72.27","72.27","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","AVENUE RESIDENCE 4"
"102-26586-2023","2023-06-06 01:29:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","2950000","66.83","66.83","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-26587-2023","2023-06-06 01:29:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1785888","71.25","71.25","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Waters"
"102-26588-2023","2023-06-06 01:33:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3532000","81.49","81.49","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-26589-2023","2023-06-06 01:33:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","2091888","99.33","99.33","2 B/R","1","Noor Bank Metro Station","Mall of the Emirates","IMG World Adventures","1","1","","Golf Grand"
"102-26590-2023","2023-06-06 01:39:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Hotel Apartment","549570","36.2","36.2","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Dusit Princess Rijas"
"102-26591-2023","2023-06-06 01:41:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Hotel Apartment","1087479","72.22","72.22","2 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","NORTH FORTY THREE SERVICED RESIDENCES"
"102-26592-2023","2023-06-06 01:56:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","INTERNATIONAL CITY PH 2 & 3","Unit","Flat","750311","99.23","99.23","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","1","1","","EQUITI APARTMENTS"
"102-26593-2023","2023-06-06 01:59:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","INTERNATIONAL CITY PH 2 & 3","Unit","Flat","635895","77.76","77.76","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","2","1","","EQUITI APARTMENTS"
"102-26594-2023","2023-06-06 02:13:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4818000","120.12","120.12","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-26595-2023","2023-06-06 02:13:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","1047530","77.17","77.17","1 B/R","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","1","1","","AVENUE RESIDENCE 4"
"102-26596-2023","2023-06-06 02:14:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1554000","68.51","68.51","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","Viewz 2 By Danube"
"102-26597-2023","2023-06-06 02:14:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","5677000","135.22","135.22","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-26598-2023","2023-06-06 02:14:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3749000","116.04","116.04","2 B/R","1","","","","1","1","","Jomana"
