Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-38700-2023","2023-09-13 08:21:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","601250","82.81","82.81","2 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ARYENE GREENS"
"102-38705-2023","2023-09-13 08:18:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","249600","34.28","34.28","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ARYENE GREENS"
"102-38709-2023","2023-09-13 13:24:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","267150","37.29","37.29","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ARYENE GREENS"
"102-38711-2023","2023-09-13 13:25:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","261300","36.01","36.01","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","ARYENE GREENS"
"102-44171-2023","2023-09-13 11:01:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1053237","50.19","50.19","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","URBAN OASIS"
"102-44463-2023","2023-09-13 15:03:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3923000","152.46","152.46","2 B/R","1","","","","2","1","","Erin"
"102-44804-2023","2023-09-13 15:07:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3089000","480.78","480.78","4 B/R","","","","","1","1","","Mudon Al Ranim 5"
"102-44844-2023","2023-09-12 15:18:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2089027","77.8","77.8","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","The EDGE"
"102-44846-2023","2023-09-12 15:18:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1365811","53.12","53.12","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","The EDGE"
"102-46614-2023","2023-09-13 15:14:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","5064000","152.43","152.43","3 B/R","2","","","","1","1","","Erin"
"102-46630-2023","2023-09-13 14:36:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1636888","174","174","3 B/R","","","","","1","1","","The Valley - Orania"
"102-46718-2023","2023-09-13 12:24:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","5293631.13","191.94","191.94","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-46792-2023","2023-09-13 12:26:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","5302300.01","191.94","191.94","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-46910-2023","2023-09-13 13:57:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1950000","75.55","75.55","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46911-2023","2023-09-13 14:02:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1950000","75.55","75.55","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46913-2023","2023-09-13 14:06:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2017000","74.61","74.61","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46918-2023","2023-09-13 14:29:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1950000","75.55","75.55","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46919-2023","2023-09-13 14:08:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2043000","75.55","75.55","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46923-2023","2023-09-13 15:00:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2017000","74.61","74.61","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46925-2023","2023-09-13 15:02:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1942000","75.24","75.24","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","AYKON CITY 2"
"102-46930-2023","2023-09-13 09:33:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","710000","35.2","35.2","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 20"
"102-46937-2023","2023-09-12 15:34:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1785000","161","161","3 B/R","","","","IMG World Adventures","1","1","","La Rosa 6 "
"102-46945-2023","2023-09-12 15:27:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4300000","120.23","120.23","2 B/R","1","","","","1","1","","Palace Beach Residence"
