Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-1065-2024","2024-01-30 21:03:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","981222","75.59","75.59","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","THE HAVEN GARDEN"
"102-3441-2024","2024-01-30 21:04:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1072222","80.32","80.32","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","2","1","","THE HAVEN GARDEN"
"102-3763-2024","2024-01-31 14:30:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN AVENUE","Unit","Flat","1178800","84.1","84.1","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Park Avenue "
"102-3768-2024","2024-01-31 09:51:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1207147","90.64","90.64","2 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-3769-2024","2024-01-31 09:35:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","2221284","90.2","90.2","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-3794-2024","2024-01-30 16:09:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2453000","79.11","79.11","1 B/R","1","","","","1","1","","ELARA"
"102-3795-2024","2024-01-30 16:08:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2629000","67.69","67.69","1 B/R","1","","","","1","1","","ELARA"
"102-3796-2024","2024-01-30 16:06:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3673000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-3800-2024","2024-01-30 16:39:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3197000","131.47","131.47","2 B/R","1","","","","1","1","","ELARA"
"102-3801-2024","2024-01-30 16:37:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","7132000","179.74","179.74","3 B/R","2","","","","1","1","","ELARA"
"102-3802-2024","2024-01-30 16:35:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3338000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-3803-2024","2024-01-30 16:33:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2750000","79.11","79.11","1 B/R","1","","","","1","1","","ELARA"
"102-3804-2024","2024-01-30 16:05:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3432000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-3805-2024","2024-01-30 16:03:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2597000","79.07","79.07","1 B/R","1","","","","1","1","","ELARA"
"102-3810-2024","2024-01-30 16:44:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3776000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-4065-2024","2024-01-30 16:02:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2605000","67.69","67.69","1 B/R","1","","","","1","1","","ELARA"
"102-4084-2024","2024-01-30 16:10:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2300000","67","67","1 B/R","1","","","","1","1","","ELARA"
"102-4086-2024","2024-01-30 15:59:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3631000","131.89","131.89","2 B/R","1","","","","2","1","","ELARA"
"102-4087-2024","2024-01-30 16:12:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2582000","67","67","1 B/R","1","","","","1","1","","ELARA"
"102-4088-2024","2024-01-30 16:00:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","6494000","179","179","3 B/R","2","","","","1","1","","ELARA"
"102-4093-2024","2024-01-30 16:17:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","4437000","131.47","131.47","2 B/R","1","","","","1","1","","ELARA"
"102-4375-2024","2024-01-30 16:41:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3776000","146.19","146.19","2 B/R","1","","","","1","1","","ELARA"
"102-4379-2024","2024-01-30 16:46:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3799000","146.93","146.93","2 B/R","1","","","","1","1","","ELARA"
"102-4380-2024","2024-01-30 16:13:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","3275000","146.19","146.19","2 B/R","1","","","","2","1","","ELARA"
"102-4570-2024","2024-01-30 15:57:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","2648000","79.16","79.16","1 B/R","1","","","","1","1","","ELARA"
"102-4604-2024","2024-01-30 21:03:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2131898.39","109.57","109.57","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-4920-2024","2024-01-30 21:03:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","747900","44.4","44.4","Studio","1","","","","2","1","","Samana Barari Views"
"102-5199-2024","2024-01-31 13:59:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","635000","9.07","9.07","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-5211-2024","2024-01-31 14:04:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","653940","7.65","7.65","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-5213-2024","2024-01-31 14:02:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","770196","8.82","8.82","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-5570-2024","2024-01-30 15:37:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2723000","180.64","180.64","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5578-2024","2024-01-30 15:30:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Hotel Apartment","571276.41","41.54","41.54","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Dusit Princess Rijas"
"102-5666-2024","2024-01-30 15:36:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2761000","168.19","168.19","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5682-2024","2024-01-30 15:38:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2676000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5860-2024","2024-01-31 09:17:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE VALLEY","Building","Villa","2106000","174","174","3 B/R","","","","","1","1","","The Valley-Nara"
"102-5863-2024","2024-01-31 09:09:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","1540000","77.31","77.31","1 B/R","1","","","","2","2","","Seascape"
"102-5871-2024","2024-01-30 15:33:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2676000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5872-2024","2024-01-30 15:34:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3254000","257.57","257.57","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5873-2024","2024-01-30 15:32:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3265000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-5876-2024","2024-01-31 08:33:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2729000","130.58","130.58","2 B/R","1","","","","1","1","","Myrtle"
"102-5886-2024","2024-01-30 15:19:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","480000","32.27","32.27","Studio","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-5906-2024","2024-01-30 17:28:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1430000","75.54","75.54","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-5919-2024","2024-01-31 08:26:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","1196788","37.36","74.71","1 B/R","1","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","2","2","","LIV LUX"
"102-5922-2024","2024-01-31 08:44:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Flat","557887","20","78.58","1 B/R","1","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","","LIV LUX"
"102-5923-2024","2024-01-31 11:51:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1930000","161.28","161.28","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-5924-2024","2024-01-30 18:00:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","535000","38.32","38.32","Studio","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Oxford Gardens"
"102-5925-2024","2024-01-30 18:00:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Warsan First","Unit","Flat","767000","60.07","60.07","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","1","1","","Petalz By Danube"
"102-5926-2024","2024-01-30 18:00:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","717115","63.84","63.84","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Rise Residences"
"102-5927-2024","2024-01-30 18:00:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","739000","7.78","7.78","Studio","EU","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-5928-2024","2024-01-30 18:00:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","6315000","413.51","413.51","4 B/R","","","","","1","1","","Expo City Valley"
"102-5929-2024","2024-01-30 18:00:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","785945","38.59","38.59","Studio","1","","","Motor City","1","1","","Samana Mykonos"
"102-5930-2024","2024-01-30 18:00:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2008000","69.26","69.26","1 B/R","1","","","","1","1","","Oceanz 2 By Danube "
"102-5931-2024","2024-01-30 18:00:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1271060","75.52","75.52","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Elitz 3 By Danube "
"102-5932-2024","2024-01-30 18:00:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","733000","36.11","36.11","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Elitz 3 By Danube "
"102-5933-2024","2024-01-30 18:01:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1099000","69.5","69.5","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Luxur Tower By Imtiaz"
"102-5934-2024","2024-01-30 18:01:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","535000","38.32","38.32","Studio","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Oxford Gardens"
"102-5935-2024","2024-01-30 18:01:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1205820","72.88","72.88","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz 2 By Danube"
"102-5936-2024","2024-01-30 18:01:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TECOM SITE A","Unit","Flat","3066170","87.91","87.91","1 B/R","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","DAMAC CASA"
"102-5937-2024","2024-01-30 18:01:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2236000","73.9","73.9","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","CANAL HEIGHTS 2"
"102-5938-2024","2024-01-30 18:01:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1795500","71.34","71.34","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","NOBLES"
"102-5939-2024","2024-01-30 18:01:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1638450","113.38","113.38","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz 2 By Danube"
"102-5940-2024","2024-01-30 18:01:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Shop","999852","63.19","63.19","NA","3","","","","2","1","","GEMZ by Danube "
"102-5941-2024","2024-01-30 18:02:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1055000","71.64","71.64","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Terrazzo Residences"
"102-5942-2024","2024-01-30 18:02:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","3969888","155.69","155.69","3 B/R","2","","","","1","1","","Parkside Views"
"102-5943-2024","2024-01-30 18:02:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","6230978","172.54","172.54","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Al Habtoor Tower"
"102-5944-2024","2024-01-30 18:02:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1484700","48.51","48.51","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","CANAL HEIGHTS 2"
"102-5945-2024","2024-01-30 18:02:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","7219000","371.63","371.63","5 B/R","","","","","1","1","","Expo City Valley"
"102-5946-2024","2024-01-30 18:02:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4105087.2","136.4","136.4","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Al Habtoor Tower"
"102-5947-2024","2024-01-30 18:02:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","3999000","174.99","174.99","3 B/R","","","","","2","1","","Expo City Valley"
"102-5948-2024","2024-01-30 18:02:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","814254.39","56.85","56.85","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Binghatti Tulip"
"102-5949-2024","2024-01-30 18:02:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Palm Deira","Unit","Flat","7898800","268.03","268.03","3 B/R","2","","","","1","1","","Beach Residences Dubai Islands"
"102-5950-2024","2024-01-30 18:02:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1616000","103.1","103.1","2 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Elitz 3 By Danube "
"102-5951-2024","2024-01-30 18:02:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","3828152","131.77","131.77","2 B/R","1","","","","1","1","","Mallside Residence"
"102-5952-2024","2024-01-30 18:02:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1105440","70.57","70.57","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Elitz 3 By Danube "
"102-5953-2024","2024-01-30 18:03:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","721000","35.86","35.86","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz 2 By Danube"
"102-5954-2024","2024-01-30 18:03:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Warsan First","Unit","Flat","665000","59.1","59.1","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","","Olivz Residence"
"102-5955-2024","2024-01-30 18:03:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","20000000","641.01","641.01","6 B/R","2  2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Burj Binghatti Jacob & Co. Residences "
"102-5956-2024","2024-01-30 18:03:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","658000","35.86","35.86","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Elitz 2 By Danube"
"102-5957-2024","2024-01-30 18:03:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","730325","31.55","31.55","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 44"
"102-5958-2024","2024-01-30 18:04:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","723000","35.79","35.79","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Elitz 3 By Danube "
"102-5959-2024","2024-01-30 18:04:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","2124000","70.04","70.04","1 B/R","1","","","","1","1","","Mallside Residence"
"102-5960-2024","2024-01-30 18:04:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI PRODUCTION CITY","Unit","Flat","758214","37.9","37.9","Studio","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","Samana Portofino"
"102-5961-2024","2024-01-30 18:04:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","913380","53.88","53.88","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 39"
"102-5962-2024","2024-01-30 18:06:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","AL FURJAN","Unit","Flat","583698","34.65","34.65","Studio","1","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","2","1","","PG ONE AT AL FURJAN"
"102-5963-2024","2024-01-30 18:06:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1081556","68.18","68.18","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","SAMANA MIAMI"
"102-5964-2024","2024-01-30 18:06:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","798000","41.6","41.6","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","3","1","","Elitz 3 By Danube "
"102-5965-2024","2024-01-30 18:06:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2660000","110.04","110.04","2 B/R","1","","","","1","1","","Oceanz 1 By Danube "
