Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-28919-2023","2023-06-15 15:25:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","49000000","677.31","677.31","4 B/R","4","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","Palace Beach Residence","Six Senses Residences The Palm, Dubai"
"102-28920-2023","2023-06-15 15:25:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","41100000","600.72","600.72","4 B/R","3","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","Palace Beach Residence","Six Senses Residences The Palm, Dubai"
"102-28921-2023","2023-06-15 15:26:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","24700000","381.98","381.98","4 B/R","3","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","1","1","Palace Beach Residence","Six Senses Residences The Palm, Dubai"
"102-28922-2023","2023-06-15 15:26:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3668000","85.61","85.61","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-28923-2023","2023-06-15 15:26:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3311000","77.07","77.07","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-28924-2023","2023-06-15 15:26:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4526000","120.1","120.1","2 B/R","1","","","","1","1","","DAMAC BAY"
"102-28925-2023","2023-06-15 15:27:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4293000","125.83","125.83","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-28926-2023","2023-06-15 15:27:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE LAKES","Unit","Flat","3314888","170.66","170.66","3 B/R","2","Nakheel Metro Station","Marina Mall","Burj Al Arab","1","1","","Golf Heights"
"102-28927-2023","2023-06-15 15:37:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1562000","75.76","75.76","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28928-2023","2023-06-15 15:38:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1574000","74.41","74.41","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28929-2023","2023-06-15 15:48:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3332000","140.2","140.2","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Imperial  Avenue"
"102-28930-2023","2023-06-15 16:19:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1566000","75.93","75.93","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28931-2023","2023-06-15 16:19:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1587000","75.76","75.76","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28932-2023","2023-06-15 16:19:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1542000","74.41","74.41","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28933-2023","2023-06-15 16:20:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","881000","106.64","106.64","2 B/R","1","","","IMG World Adventures","2","1","","Time 2"
"102-28934-2023","2023-06-15 16:20:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1570000","75.76","75.76","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-28935-2023","2023-06-15 16:20:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","594940","70.41","70.41","1 B/R","1","","","IMG World Adventures","1","1","","Time 2"
"102-28936-2023","2023-06-15 16:26:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","624000","72.19","72.19","1 B/R","1","","","IMG World Adventures","1","1","","Time 2"
"102-28937-2023","2023-06-15 16:27:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","348000","31.14","31.14","Studio","1","","","IMG World Adventures","1","1","","Time 2"
"102-28938-2023","2023-06-15 16:51:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2165000","168.54","168.54","3 B/R","","","","","1","1","","Mudon Al Ranim 4"
"102-28939-2023","2023-06-15 16:52:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Nad Al Shiba First","Building","Villa","3431000","196","196","3 B/R","","","","","1","1","","Nad Al Sheba Gardens Phase 3 "
"102-28940-2023","2023-06-15 16:53:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Warsan First","Unit","Flat","751000","60.17","60.17","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","2","1","","Petalz By Danube"
"102-28941-2023","2023-06-15 16:53:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Hotel Apartment","1072246","68.12","68.12","2 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","","Tranquil Wellness Tower"
"102-28942-2023","2023-06-15 21:40:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Warsan First","Unit","Flat","780000","60.07","60.07","1 B/R","1","Rashidiya Metro Station","City Centre Mirdif","","2","1","","Petalz By Danube"
"102-28943-2023","2023-06-15 21:40:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1150000","64.03","64.03","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","Prive Residence"
"102-28944-2023","2023-06-15 21:40:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","17500000","427.46","427.46","3 B/R","2","Al Sufouh","Mall of the Emirates","Burj Al Arab","1","1","","One Crescent"
"102-28945-2023","2023-06-15 21:40:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1219758","90.2","90.2","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-28946-2023","2023-06-15 21:41:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1219758","90.2","90.2","4 B/R","","","","IMG World Adventures","2","1","","Bianca "
"102-28947-2023","2023-06-15 21:41:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1178790.27","63.12","63.12","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","Prive Residence"
"102-28948-2023","2023-06-15 21:42:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1219758","90.2","90.2","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-28949-2023","2023-06-15 21:42:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1219759","90.2","90.2","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-28950-2023","2023-06-15 21:42:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1157000","218.98","218.98","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-28951-2023","2023-06-15 21:43:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3931000","84.99","84.99","1 B/R","1","","","","1","1","","DAMAC BAY"
"102-28952-2023","2023-06-15 21:43:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","1157000","278.69","278.69","4 B/R","","","","IMG World Adventures","1","1","","Bianca "
"102-28953-2023","2023-06-15 21:44:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1264880.03","68.72","68.72","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","Prive Residence"
"102-28954-2023","2023-06-15 21:44:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Building","Villa","810000","89.75","89.75","2 B/R","","","","IMG World Adventures","2","1","","Bianca "
