Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-5126-2023","2023-02-01 08:13:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1117133.5","82.2","80.35","1 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","MIAMI BY SD"
"102-5127-2023","2023-02-01 08:13:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1196696","81.69","85.82","1 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","MIAMI BY SD"
"102-5128-2023","2023-02-01 08:14:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","946400","31.14","31.14","NA","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 20"
"102-5129-2023","2023-02-01 08:14:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Shop","940800","31.14","31.14","NA","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 20"
"102-5130-2023","2023-02-01 08:14:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","361962","30.78","30.78","Studio","1","","","Motor City","1","1","","CELIA RESIDENCE"
"102-5131-2023","2023-02-01 08:16:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2450621","118.27","118.27","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5132-2023","2023-02-01 08:20:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2450621","118.27","118.27","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5133-2023","2023-02-01 08:27:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1706888","73.16","73.16","1 B/R","1","Creek Metro Station","Dubai Mall","Dubai International Airport","1","1","","The Cove ll"
"102-5134-2023","2023-02-01 08:29:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","62036662","1092.79","1092.79","4 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","AIRE DUBAI"
"102-5135-2023","2023-02-01 08:29:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2615888","129.15","129.15","2 B/R","1","","","","1","1","","Seascape"
"102-5136-2023","2023-02-01 08:30:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2482942","119.83","119.83","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5137-2023","2023-02-01 08:32:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Um Suqaim Third","Unit","Flat","4238000","169.78","169.78","3 B/R","2","","","","1","1","","Lamaa"
"102-5138-2023","2023-02-01 08:32:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","62036662","1092.79","1092.79","4 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","AIRE DUBAI"
"102-5139-2023","2023-02-01 08:35:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1555920","75.09","75.09","2 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5140-2023","2023-02-01 08:39:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1134248","54.74","54.74","1 B/R","1","","","","2","1","","Sobha Hartland - The Crest"
"102-5143-2023","2023-02-01 08:40:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","994590","48","48","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5144-2023","2023-02-01 08:41:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1577220","70.26","70.26","1 B/R","1","","","","1","1","","CHIC TOWER"
"102-5145-2023","2023-02-01 08:41:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","13268800","306.74","306.74","4 B/R","2","Palm Jumeirah","Marina Mall","Burj Al Arab","2","1","","Palm Beach Towers - 2 "
"102-5146-2023","2023-02-01 08:59:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1678100","71.52","71.52","1 B/R","1","","","","1","1","","CHIC TOWER"
"102-5147-2023","2023-02-01 09:05:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CHERRYWOODS","Building","Villa","3000000","360.01","360.01","4 B/R","","","","Dubai Cycling Course","1","1","","Cherrywoods"
"102-5148-2023","2023-02-01 09:10:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CHERRYWOODS","Building","Villa","3000000","313.68","313.68","4 B/R","","","","Dubai Cycling Course","1","1","","Cherrywoods"
"102-5149-2023","2023-02-01 09:10:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CHERRYWOODS","Building","Villa","3000000","294.24","294.24","4 B/R","","","","Dubai Cycling Course","1","1","","Cherrywoods"
"102-5150-2023","2023-02-01 09:11:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CHERRYWOODS","Building","Villa","3000000","494.33","494.33","4 B/R","","","","Dubai Cycling Course","1","1","","Cherrywoods"
"102-5151-2023","2023-02-01 09:15:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","CHERRYWOODS","Building","Villa","3000000","343.52","343.52","4 B/R","","","","Dubai Cycling Course","1","1","","Cherrywoods"
"102-5152-2023","2023-02-01 09:17:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","765000","78.57","78.57","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","BELGRAVIA SQUARE"
"102-5153-2023","2023-02-01 09:17:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","THE VALLEY","Building","Villa","1585888","174","174","3 B/R","","","","","1","1","","The Valley - Eden"
"102-5154-2023","2023-02-01 09:17:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1327576","64.07","64.07","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
"102-5155-2023","2023-02-01 09:18:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","1020510","60.4","60.4","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 42"
"102-5156-2023","2023-02-01 09:19:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","620888","44.55","44.55","1 B/R","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-5157-2023","2023-02-01 09:19:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","3788800","99.2","99.2","1 B/R","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","Palm Beach Towers -3"
"102-5158-2023","2023-02-01 09:19:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","500000","38.59","38.59","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-5159-2023","2023-02-01 09:19:37","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","5243000","197.65","197.65","2 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","DAMAC CITY"
"102-5160-2023","2023-02-01 09:19:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1620870","77.5","77.5","1 B/R","1","","","","1","1","","CHIC TOWER"
"102-5161-2023","2023-02-01 09:19:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1770888","174","174","3 B/R","","","","","1","1","","MAHA TOWNHOUSES "
"102-5162-2023","2023-02-01 09:20:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","719720","31.49","31.65","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","Azizi Riviera Beachfront"
"102-5163-2023","2023-02-01 09:20:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","615888","44.53","44.53","1 B/R","1","","","Dubai Cycling Course","1","1","","LIVA"
"102-5164-2023","2023-02-01 09:20:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","570888","44.53","44.53","1 B/R","1","","","Dubai Cycling Course","1","1","","LIVA"
